Result Time,Granularity Period,Object Name,Reliability,"L.ChMeas.PRB.DL.NsaDc.Used.Avg","L.ChMeas.PRB.UL.NsaDc.Used.Avg","L.NsaDc.Capable.5gUser.NoScg.BorderUE.Avg","L.NsaDc.Capable.5gUser.RRC.Avg","L.NsaDc.Capable.5gUser.RRC.Max","L.NsaDc.Capable.E-RAB.AttEst.QCI.1","L.NsaDc.Capable.E-RAB.SuccEst.QCI.1","L.NsaDc.Capable.User.RRC.Avg","L.NsaDc.Capable.User.RRC.Max","L.NsaDc.DRB.Add.Att","L.NsaDc.DRB.Add.Succ","L.NsaDc.E-RAB.AbnormRel","L.NsaDc.E-RAB.Mod.Ind.Att.E-RAB","L.NsaDc.E-RAB.Mod.Ind.Succ.E-RAB","L.NsaDc.E-RAB.NormRel","L.NsaDc.HHO.ExecAttOut","L.NsaDc.HHO.ExecSuccOut","L.NsaDc.MenbTrig.SgNB.NormRel","L.NsaDc.MenbTrig.SgNB.Rel","L.NsaDc.PCell.Change.Exec","L.NsaDc.PCell.Change.Succ","L.NsaDc.SgNB.Rmv.Att","L.Thrp.bits.DL.LastTTI.NsaDc","L.Thrp.bits.DL.NsaDc","L.Thrp.bits.DL.NsaDc.MCG","L.Thrp.bits.UL.NsaDc","L.Thrp.Time.DL.RmvLastTTI.NsaDc","L.Thrp.Time.UL.NsaDc","L.Traffic.User.NsaDc.PCell.Avg","L.Traffic.User.NsaDc.PCell.Max"
,Minutes,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bit,bit,bit,bit,ms,ms,None,None
2022-11-09 00:00,60,"TSK396MM1_PAMIJAHAN/Cell:eNodeB Function Name=E_TSK396M41_PAMIJAHAN, Local Cell ID=32, Cell Name=E_TSK396MT1_PAMIJAHAN_MT03, eNodeB ID=161396, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"TSK396MM1_PAMIJAHAN/Cell:eNodeB Function Name=E_TSK396M41_PAMIJAHAN, Local Cell ID=22, Cell Name=E_TSK396MT1_PAMIJAHAN_MT02, eNodeB ID=161396, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0.015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"TSK396MM1_PAMIJAHAN/Cell:eNodeB Function Name=E_TSK396M41_PAMIJAHAN, Local Cell ID=12, Cell Name=E_TSK396MT1_PAMIJAHAN_MT01, eNodeB ID=161396, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"TSK396MM1_PAMIJAHAN/Cell:eNodeB Function Name=E_TSK396M41_PAMIJAHAN, Local Cell ID=11, Cell Name=E_TSK396ML1_PAMIJAHAN_ML01, eNodeB ID=161396, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"TSK396MM1_PAMIJAHAN/Cell:eNodeB Function Name=E_TSK396M41_PAMIJAHAN, Local Cell ID=21, Cell Name=E_TSK396ML1_PAMIJAHAN_ML02, eNodeB ID=161396, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0.037,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"TSK396MM1_PAMIJAHAN/Cell:eNodeB Function Name=E_TSK396M41_PAMIJAHAN, Local Cell ID=31, Cell Name=E_TSK396ML1_PAMIJAHAN_ML03, eNodeB ID=161396, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_TSK396_PAMIJAHAN/Cell:eNodeB Function Name=E_TSK396M41_PAMIJAHAN, Local Cell ID=33, Cell Name=E_TSK396MR1_PAMIJAHAN_MR03, eNodeB ID=161396, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_TSK396_PAMIJAHAN/Cell:eNodeB Function Name=E_TSK396M41_PAMIJAHAN, Local Cell ID=23, Cell Name=E_TSK396MR1_PAMIJAHAN_MR02, eNodeB ID=161396, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0.13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_TSK396_PAMIJAHAN/Cell:eNodeB Function Name=E_TSK396M41_PAMIJAHAN, Local Cell ID=13, Cell Name=E_TSK396MR1_PAMIJAHAN_MR01, eNodeB ID=161396, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_TSK403_HONJE/Cell:eNodeB Function Name=E_TSK403M41_HONJE, Local Cell ID=32, Cell Name=E_TSK403MT1_HONJE_MT03, eNodeB ID=161403, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_TSK403_HONJE/Cell:eNodeB Function Name=E_TSK403M41_HONJE, Local Cell ID=22, Cell Name=E_TSK403MT1_HONJE_MT02, eNodeB ID=161403, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_TSK403_HONJE/Cell:eNodeB Function Name=E_TSK403M41_HONJE, Local Cell ID=12, Cell Name=E_TSK403MT1_HONJE_MT01, eNodeB ID=161403, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_TSK403_HONJE/Cell:eNodeB Function Name=E_TSK403M41_HONJE, Local Cell ID=31, Cell Name=E_TSK403ML1_HONJE_ML03, eNodeB ID=161403, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0.008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_TSK403_HONJE/Cell:eNodeB Function Name=E_TSK403M41_HONJE, Local Cell ID=21, Cell Name=E_TSK403ML1_HONJE_ML02, eNodeB ID=161403, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0.851,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_TSK403_HONJE/Cell:eNodeB Function Name=E_TSK403M41_HONJE, Local Cell ID=11, Cell Name=E_TSK403ML1_HONJE_ML01, eNodeB ID=161403, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_TSK403_HONJE/Cell:eNodeB Function Name=E_TSK403M41_HONJE, Local Cell ID=33, Cell Name=E_TSK403MR1_HONJE_MR03, eNodeB ID=161403, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_TSK403_HONJE/Cell:eNodeB Function Name=E_TSK403M41_HONJE, Local Cell ID=23, Cell Name=E_TSK403MR1_HONJE_MR02, eNodeB ID=161403, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_TSK403_HONJE/Cell:eNodeB Function Name=E_TSK403M41_HONJE, Local Cell ID=13, Cell Name=E_TSK403MR1_HONJE_MR01, eNodeB ID=161403, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_TSK404_DSSDKERTATSK/Cell:eNodeB Function Name=E_TSK404M41_DSSDKERTATSK, Local Cell ID=32, Cell Name=E_TSK404MT1_DSSDKERTATSK_MT03, eNodeB ID=161404, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_TSK404_DSSDKERTATSK/Cell:eNodeB Function Name=E_TSK404M41_DSSDKERTATSK, Local Cell ID=22, Cell Name=E_TSK404MT1_DSSDKERTATSK_MT02, eNodeB ID=161404, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0.001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_TSK404_DSSDKERTATSK/Cell:eNodeB Function Name=E_TSK404M41_DSSDKERTATSK, Local Cell ID=12, Cell Name=E_TSK404MT1_DSSDKERTATSK_MT01, eNodeB ID=161404, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0.059,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_TSK404_DSSDKERTATSK/Cell:eNodeB Function Name=E_TSK404M41_DSSDKERTATSK, Local Cell ID=31, Cell Name=E_TSK404ML1_DSSDKERTATSK_ML03, eNodeB ID=161404, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_TSK404_DSSDKERTATSK/Cell:eNodeB Function Name=E_TSK404M41_DSSDKERTATSK, Local Cell ID=21, Cell Name=E_TSK404ML1_DSSDKERTATSK_ML02, eNodeB ID=161404, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0.051,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_TSK404_DSSDKERTATSK/Cell:eNodeB Function Name=E_TSK404M41_DSSDKERTATSK, Local Cell ID=11, Cell Name=E_TSK404ML1_DSSDKERTATSK_ML01, eNodeB ID=161404, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0.046,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_TSK404_DSSDKERTATSK/Cell:eNodeB Function Name=E_TSK404M41_DSSDKERTATSK, Local Cell ID=33, Cell Name=E_TSK404MR1_DSSDKERTATSK_MR03, eNodeB ID=161404, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_TSK404_DSSDKERTATSK/Cell:eNodeB Function Name=E_TSK404M41_DSSDKERTATSK, Local Cell ID=23, Cell Name=E_TSK404MR1_DSSDKERTATSK_MR02, eNodeB ID=161404, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_TSK404_DSSDKERTATSK/Cell:eNodeB Function Name=E_TSK404M41_DSSDKERTATSK, Local Cell ID=13, Cell Name=E_TSK404MR1_DSSDKERTATSK_MR01, eNodeB ID=161404, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_TSK406_SIRNAPUTRA/Cell:eNodeB Function Name=E_TSK406M41_SIRNAPUTRA, Local Cell ID=32, Cell Name=E_TSK406MT1_SIRNAPUTRA_MT03, eNodeB ID=161406, Cell FDD TDD indication=CELL_FDD",Unreliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_TSK406_SIRNAPUTRA/Cell:eNodeB Function Name=E_TSK406M41_SIRNAPUTRA, Local Cell ID=22, Cell Name=E_TSK406MT1_SIRNAPUTRA_MT02, eNodeB ID=161406, Cell FDD TDD indication=CELL_FDD",Unreliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_TSK406_SIRNAPUTRA/Cell:eNodeB Function Name=E_TSK406M41_SIRNAPUTRA, Local Cell ID=12, Cell Name=E_TSK406MT1_SIRNAPUTRA_MT01, eNodeB ID=161406, Cell FDD TDD indication=CELL_FDD",Unreliable,0,0,0,0.001,1,0,0,0.002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1408,0,0,0,0,0
2022-11-09 00:00,60,"E_TSK406_SIRNAPUTRA/Cell:eNodeB Function Name=E_TSK406M41_SIRNAPUTRA, Local Cell ID=11, Cell Name=E_TSK406ML1_SIRNAPUTRA_ML01, eNodeB ID=161406, Cell FDD TDD indication=CELL_FDD",Unreliable,0,0,0,0,0,0,0,0.009,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_TSK406_SIRNAPUTRA/Cell:eNodeB Function Name=E_TSK406M41_SIRNAPUTRA, Local Cell ID=21, Cell Name=E_TSK406ML1_SIRNAPUTRA_ML02, eNodeB ID=161406, Cell FDD TDD indication=CELL_FDD",Unreliable,0,0,0,0,0,0,0,0.068,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_TSK406_SIRNAPUTRA/Cell:eNodeB Function Name=E_TSK406M41_SIRNAPUTRA, Local Cell ID=31, Cell Name=E_TSK406ML1_SIRNAPUTRA_ML03, eNodeB ID=161406, Cell FDD TDD indication=CELL_FDD",Unreliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_TSK406_SIRNAPUTRA/Cell:eNodeB Function Name=E_TSK406M41_SIRNAPUTRA, Local Cell ID=33, Cell Name=E_TSK406MR1_SIRNAPUTRA_MR03, eNodeB ID=161406, Cell FDD TDD indication=CELL_FDD",Unreliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_TSK406_SIRNAPUTRA/Cell:eNodeB Function Name=E_TSK406M41_SIRNAPUTRA, Local Cell ID=23, Cell Name=E_TSK406MR1_SIRNAPUTRA_MR02, eNodeB ID=161406, Cell FDD TDD indication=CELL_FDD",Unreliable,0,0,0,0.004,1,0,0,0.28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0
2022-11-09 00:00,60,"E_TSK406_SIRNAPUTRA/Cell:eNodeB Function Name=E_TSK406M41_SIRNAPUTRA, Local Cell ID=13, Cell Name=E_TSK406MR1_SIRNAPUTRA_MR01, eNodeB ID=161406, Cell FDD TDD indication=CELL_FDD",Unreliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"TSK407WM1_RELOKPARNA/Cell:eNodeB Function Name=E_TSK407M41_RELOKPARNA-TBG, Local Cell ID=35, Cell Name=P_TSK407MF1_RELOKPARNA-TBG_MF03, eNodeB ID=161407, Cell FDD TDD indication=CELL_TDD",Reliable,0,0,0.001,0.002,1,0,0,0.196,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0
2022-11-09 00:00,60,"TSK407WM1_RELOKPARNA/Cell:eNodeB Function Name=E_TSK407M41_RELOKPARNA-TBG, Local Cell ID=25, Cell Name=P_TSK407MF1_RELOKPARNA-TBG_MF02, eNodeB ID=161407, Cell FDD TDD indication=CELL_TDD",Reliable,0,0,0.001,0.003,1,0,0,0.423,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2496,0,0,0,0,0
2022-11-09 00:00,60,"TSK407WM1_RELOKPARNA/Cell:eNodeB Function Name=E_TSK407M41_RELOKPARNA-TBG, Local Cell ID=15, Cell Name=P_TSK407MF1_RELOKPARNA-TBG_MF01, eNodeB ID=161407, Cell FDD TDD indication=CELL_TDD",Reliable,0,0,0,0,0,0,0,0.001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"TSK407WM1_RELOKPARNA/Cell:eNodeB Function Name=E_TSK407M41_RELOKPARNA-TBG, Local Cell ID=11, Cell Name=E_TSK407ML1_RELOKPARNA-TBG_ML01, eNodeB ID=161407, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0.081,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"TSK407WM1_RELOKPARNA/Cell:eNodeB Function Name=E_TSK407M41_RELOKPARNA-TBG, Local Cell ID=14, Cell Name=E_TSK407ME1_RELOKPARNA-TBG_ME01, eNodeB ID=161407, Cell FDD TDD indication=CELL_TDD",Reliable,0,0,0,0,0,0,0,0.001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"TSK407WM1_RELOKPARNA/Cell:eNodeB Function Name=E_TSK407M41_RELOKPARNA-TBG, Local Cell ID=21, Cell Name=E_TSK407ML1_RELOKPARNA-TBG_ML02, eNodeB ID=161407, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0.36,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"TSK407WM1_RELOKPARNA/Cell:eNodeB Function Name=E_TSK407M41_RELOKPARNA-TBG, Local Cell ID=24, Cell Name=E_TSK407ME1_RELOKPARNA-TBG_ME02, eNodeB ID=161407, Cell FDD TDD indication=CELL_TDD",Reliable,0,0,0,0,0,0,0,0.548,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"TSK407WM1_RELOKPARNA/Cell:eNodeB Function Name=E_TSK407M41_RELOKPARNA-TBG, Local Cell ID=31, Cell Name=E_TSK407ML1_RELOKPARNA-TBG_ML03, eNodeB ID=161407, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0.948,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"TSK407WM1_RELOKPARNA/Cell:eNodeB Function Name=E_TSK407M41_RELOKPARNA-TBG, Local Cell ID=34, Cell Name=E_TSK407ME1_RELOKPARNA-TBG_ME03, eNodeB ID=161407, Cell FDD TDD indication=CELL_TDD",Reliable,0,0,0.001,0.001,1,0,0,0.012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_TSK407_RELOKPARNA-TBG/Cell:eNodeB Function Name=E_TSK407M41_RELOKPARNA-TBG, Local Cell ID=22, Cell Name=E_TSK407MT1_RELOKPARNA-TBG_MT02, eNodeB ID=161407, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0.72,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_TSK407_RELOKPARNA-TBG/Cell:eNodeB Function Name=E_TSK407M41_RELOKPARNA-TBG, Local Cell ID=12, Cell Name=E_TSK407MT1_RELOKPARNA-TBG_MT01, eNodeB ID=161407, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0.014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_TSK407_RELOKPARNA-TBG/Cell:eNodeB Function Name=E_TSK407M41_RELOKPARNA-TBG, Local Cell ID=32, Cell Name=E_TSK407MT1_RELOKPARNA-TBG_MT03, eNodeB ID=161407, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0.407,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_TSK407_RELOKPARNA-TBG/Cell:eNodeB Function Name=E_TSK407M41_RELOKPARNA-TBG, Local Cell ID=23, Cell Name=E_TSK407MR1_RELOKPARNA-TBG_MR02, eNodeB ID=161407, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,1.282,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_TSK407_RELOKPARNA-TBG/Cell:eNodeB Function Name=E_TSK407M41_RELOKPARNA-TBG, Local Cell ID=13, Cell Name=E_TSK407MR1_RELOKPARNA-TBG_MR01, eNodeB ID=161407, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0.417,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_TSK407_RELOKPARNA-TBG/Cell:eNodeB Function Name=E_TSK407M41_RELOKPARNA-TBG, Local Cell ID=33, Cell Name=E_TSK407MR1_RELOKPARNA-TBG_MR03, eNodeB ID=161407, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,1.018,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_TSK429_CULAMEGA/Cell:eNodeB Function Name=E_TSK429M41_CULAMEGA, Local Cell ID=32, Cell Name=E_TSK429MT1_CULAMEGA_MT03, eNodeB ID=161429, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0.23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_TSK429_CULAMEGA/Cell:eNodeB Function Name=E_TSK429M41_CULAMEGA, Local Cell ID=22, Cell Name=E_TSK429MT1_CULAMEGA_MT02, eNodeB ID=161429, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_TSK429_CULAMEGA/Cell:eNodeB Function Name=E_TSK429M41_CULAMEGA, Local Cell ID=12, Cell Name=E_TSK429MT1_CULAMEGA_MT01, eNodeB ID=161429, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_TSK429_CULAMEGA/Cell:eNodeB Function Name=E_TSK429M41_CULAMEGA, Local Cell ID=11, Cell Name=E_TSK429ML1_CULAMEGA_ML01, eNodeB ID=161429, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0.028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_TSK429_CULAMEGA/Cell:eNodeB Function Name=E_TSK429M41_CULAMEGA, Local Cell ID=21, Cell Name=E_TSK429ML1_CULAMEGA_ML02, eNodeB ID=161429, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0.016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_TSK429_CULAMEGA/Cell:eNodeB Function Name=E_TSK429M41_CULAMEGA, Local Cell ID=31, Cell Name=E_TSK429ML1_CULAMEGA_ML03, eNodeB ID=161429, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0.314,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_TSK442_KPCIPURUT-TBG/Cell:eNodeB Function Name=E_TSK442M41_KPCIPURUT-TBG, Local Cell ID=32, Cell Name=E_TSK442MT1_KPCIPURUT-TBG_MT03, eNodeB ID=161442, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0.013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_TSK442_KPCIPURUT-TBG/Cell:eNodeB Function Name=E_TSK442M41_KPCIPURUT-TBG, Local Cell ID=22, Cell Name=E_TSK442MT1_KPCIPURUT-TBG_MT02, eNodeB ID=161442, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_TSK442_KPCIPURUT-TBG/Cell:eNodeB Function Name=E_TSK442M41_KPCIPURUT-TBG, Local Cell ID=12, Cell Name=E_TSK442MT1_KPCIPURUT-TBG_MT01, eNodeB ID=161442, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0.009,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_TSK442_KPCIPURUT-TBG/Cell:eNodeB Function Name=E_TSK442M41_KPCIPURUT-TBG, Local Cell ID=31, Cell Name=E_TSK442ML1_KPCIPURUT-TBG_ML03, eNodeB ID=161442, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0.012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_TSK442_KPCIPURUT-TBG/Cell:eNodeB Function Name=E_TSK442M41_KPCIPURUT-TBG, Local Cell ID=21, Cell Name=E_TSK442ML1_KPCIPURUT-TBG_ML02, eNodeB ID=161442, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0.146,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_TSK442_KPCIPURUT-TBG/Cell:eNodeB Function Name=E_TSK442M41_KPCIPURUT-TBG, Local Cell ID=11, Cell Name=E_TSK442ML1_KPCIPURUT-TBG_ML01, eNodeB ID=161442, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0.019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_TSK451_SARIMUKTITSK-DMT/Cell:eNodeB Function Name=E_TSK451M41_SARIMUKTITSK-DMT, Local Cell ID=12, Cell Name=E_TSK451MT1_SARIMUKTITSK-DMT_MT01, eNodeB ID=161451, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0.999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00,60,"E_TSK451_SARIMUKTITSK-DMT/Cell:eNodeB Function Name=E_TSK451M41_SARIMUKTITSK-DMT, Local Cell ID=22, Cell Name=E_TSK451MT1_SARIMUKTITSK-DMT_MT02, eNodeB ID=161451, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
