Result Time,Granularity Period,Object Name,Reliability,"L.ChMeas.PRB.DL.Avail","L.ChMeas.PRB.DL.PDSCH.WBBUsed.Avg","L.ChMeas.PRB.PUSCH.WBBUsed.Avg","L.ChMeas.PRB.UL.Avail","L.Thrp.bits.DL.LastTTI.WBB","L.Thrp.bits.DL.WBB","L.Thrp.bits.WBB.UL.Experienced","L.Thrp.Time.DL.RmvLastTTI.WBB","L.Thrp.Time.WBB.UL.Experienced","L.Traffic.ActiveUser.DL.WBB.Avg","L.Traffic.ActiveUser.UL.WBB.Avg","L.Traffic.User.WBB.Avg"
,Minutes,,,None,None,None,None,bit,bit,bit,ms,ms,None,None,None
2022-11-08 01:00,60,"E_DPK264_Permanencombatpasirputihdpk-DMT/Cell:eNodeB Function Name=E_DPK264M41_Permanencombatpasirputihdpk-DMT, Local Cell ID=23, Cell Name=E_DPK264MR1_Permanencombatpasirputihdpk-DMT_MR02, eNodeB ID=144264, Cell FDD TDD indication=CELL_FDD",Reliable,50,0.893,0.303,50,50812296,950270152,40908752,101968,71308,0.037,0.021,1.41
2022-11-08 01:00,60,"E_DPK264_Permanencombatpasirputihdpk-DMT/Cell:eNodeB Function Name=E_DPK264M41_Permanencombatpasirputihdpk-DMT, Local Cell ID=13, Cell Name=E_DPK264MR1_Permanencombatpasirputihdpk-DMT_MR01, eNodeB ID=144264, Cell FDD TDD indication=CELL_FDD",Reliable,50,0.052,0.051,50,4569296,95632968,10410296,6635,13716,0.005,0.005,0.31
2022-11-08 01:00,60,"E_DPK264_Permanencombatpasirputihdpk-DMT/Cell:eNodeB Function Name=E_DPK264M41_Permanencombatpasirputihdpk-DMT, Local Cell ID=32, Cell Name=C_DPK264MT1_Permanencombatpasirputihdpk-DMT_MT03, eNodeB ID=144264, Cell FDD TDD indication=CELL_FDD",Reliable,50,0.004,0.028,50,98432,98576,104624,1,1188,0,0,0.99
2022-11-08 01:00,60,"E_DPK264_Permanencombatpasirputihdpk-DMT/Cell:eNodeB Function Name=E_DPK264M41_Permanencombatpasirputihdpk-DMT, Local Cell ID=22, Cell Name=C_DPK264MT1_Permanencombatpasirputihdpk-DMT_MT02, eNodeB ID=144264, Cell FDD TDD indication=CELL_FDD",Reliable,50,0.06,0.026,50,1984576,85281768,2133816,5213,3357,0.002,0.001,0.697
2022-11-08 01:00,60,"E_DPK264_Permanencombatpasirputihdpk-DMT/Cell:eNodeB Function Name=E_DPK264M41_Permanencombatpasirputihdpk-DMT, Local Cell ID=12, Cell Name=C_DPK264MT1_Permanencombatpasirputihdpk-DMT_MT01, eNodeB ID=144264, Cell FDD TDD indication=CELL_FDD",Reliable,50,0.001,0.003,50,234584,433560,176408,24,542,0,0,0.075
2022-11-08 01:00,60,"E_CBN472_Kopidaong-DMT/Cell:eNodeB Function Name=E_CBN472M41_Kopidaong-DMT, Local Cell ID=32, Cell Name=E_CBN472MT1_Kopidaong-DMT_MT03, eNodeB ID=434472, Cell FDD TDD indication=CELL_FDD",Unreliable,50,0.028,0.006,50,72464,1373552,252960,7241,2759,0.003,0.001,0.202
2022-11-08 01:00,60,"E_CBN472_Kopidaong-DMT/Cell:eNodeB Function Name=E_CBN472M41_Kopidaong-DMT, Local Cell ID=22, Cell Name=E_CBN472MT1_Kopidaong-DMT_MT02, eNodeB ID=434472, Cell FDD TDD indication=CELL_FDD",Unreliable,50,0.433,0.059,50,1419440,115616832,4294616,71324,8399,0.039,0.005,0.352
2022-11-08 01:00,60,"E_CBN472_Kopidaong-DMT/Cell:eNodeB Function Name=E_CBN472M41_Kopidaong-DMT, Local Cell ID=12, Cell Name=E_CBN472MT1_Kopidaong-DMT_MT01, eNodeB ID=434472, Cell FDD TDD indication=CELL_FDD",Unreliable,50,0,0,50,0,0,0,0,0,0,0,0
2022-11-08 01:00,60,"E_CBN472_Kopidaong-DMT/Cell:eNodeB Function Name=E_CBN472M41_Kopidaong-DMT, Local Cell ID=31, Cell Name=E_CBN472ML1_Kopidaong-DMT_ML03, eNodeB ID=434472, Cell FDD TDD indication=CELL_FDD",Unreliable,96,0.017,0.024,95,12753224,18752928,2161664,154,5643,0.002,0.002,0.467
2022-11-08 01:00,60,"E_CBN472_Kopidaong-DMT/Cell:eNodeB Function Name=E_CBN472M41_Kopidaong-DMT, Local Cell ID=21, Cell Name=E_CBN472ML1_Kopidaong-DMT_ML02, eNodeB ID=434472, Cell FDD TDD indication=CELL_FDD",Unreliable,96,0.004,0.018,95,2221896,2814032,1792104,29,1921,0.001,0.001,0.545
2022-11-08 01:00,60,"E_CBN472_Kopidaong-DMT/Cell:eNodeB Function Name=E_CBN472M41_Kopidaong-DMT, Local Cell ID=11, Cell Name=E_CBN472ML1_Kopidaong-DMT_ML01, eNodeB ID=434472, Cell FDD TDD indication=CELL_FDD",Unreliable,96,0.154,0.144,95,5861920,164932480,19421728,5867,16875,0.007,0.008,1.302
2022-11-08 01:00,60,"E_COC079_Cipeundeuykiarasari/Cell:eNodeB Function Name=E_COC079_Cipeundeuykiarasari, Local Cell ID=12, Cell Name=E_COC079MT1_Cipeundeuykiarasari_MT01, eNodeB ID=502079, Cell FDD TDD indication=CELL_FDD",Unreliable,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-08 01:00,60,"E_COC079_Cipeundeuykiarasari/Cell:eNodeB Function Name=E_COC079_Cipeundeuykiarasari, Local Cell ID=22, Cell Name=E_COC079MT1_Cipeundeuykiarasari_MT02, eNodeB ID=502079, Cell FDD TDD indication=CELL_FDD",Unreliable,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-08 01:00,60,"E_COC079_Cipeundeuykiarasari/Cell:eNodeB Function Name=E_COC079_Cipeundeuykiarasari, Local Cell ID=32, Cell Name=E_COC079MT1_Cipeundeuykiarasari_MT03, eNodeB ID=502079, Cell FDD TDD indication=CELL_FDD",Unreliable,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-08 01:00,60,"E_CBN623_Permanencombattirtawarnarumpin-TBG/Cell:eNodeB Function Name=E_CBN623M41_Permanencombattirtawarnarumpin-TBG, Local Cell ID=31, Cell Name=E_CBN623ML1_Permanencombattirtawarnarumpin-TBG_ML03, eNodeB ID=434623, Cell FDD TDD indication=CELL_FDD",Reliable,96,0.001,0.001,95,145864,325296,65816,9,158,0,0,0.009
2022-11-08 01:00,60,"E_CBN623_Permanencombattirtawarnarumpin-TBG/Cell:eNodeB Function Name=E_CBN623M41_Permanencombattirtawarnarumpin-TBG, Local Cell ID=21, Cell Name=E_CBN623ML1_Permanencombattirtawarnarumpin-TBG_ML02, eNodeB ID=434623, Cell FDD TDD indication=CELL_FDD",Reliable,96,0.004,0.015,95,346056,9348448,7942368,351,1079,0,0,0.013
2022-11-08 01:00,60,"E_CBN623_Permanencombattirtawarnarumpin-TBG/Cell:eNodeB Function Name=E_CBN623M41_Permanencombattirtawarnarumpin-TBG, Local Cell ID=11, Cell Name=E_CBN623ML1_Permanencombattirtawarnarumpin-TBG_ML01, eNodeB ID=434623, Cell FDD TDD indication=CELL_FDD",Reliable,96,0,0,95,0,0,0,0,0,0,0,0
2022-11-08 01:00,60,"E_CBN623_Permanencombattirtawarnarumpin-TBG/Cell:eNodeB Function Name=E_CBN623M41_Permanencombattirtawarnarumpin-TBG, Local Cell ID=12, Cell Name=E_CBN623MT1_Permanencombattirtawarnarumpin-TBG_MT01, eNodeB ID=434623, Cell FDD TDD indication=CELL_FDD",Reliable,50,0,0,50,0,0,0,0,0,0,0,0
2022-11-08 01:00,60,"E_CBN623_Permanencombattirtawarnarumpin-TBG/Cell:eNodeB Function Name=E_CBN623M41_Permanencombattirtawarnarumpin-TBG, Local Cell ID=35, Cell Name=E_CBN623MF1_Permanencombattirtawarnarumpin-TBG_MF03, eNodeB ID=434623, Cell FDD TDD indication=CELL_TDD",Reliable,100,0.161,0.631,100,10143104,34248120,19092744,3672,28503,0.007,0.009,1
2022-11-08 01:00,60,"E_CBN623_Permanencombattirtawarnarumpin-TBG/Cell:eNodeB Function Name=E_CBN623M41_Permanencombattirtawarnarumpin-TBG, Local Cell ID=25, Cell Name=E_CBN623MF1_Permanencombattirtawarnarumpin-TBG_MF02, eNodeB ID=434623, Cell FDD TDD indication=CELL_TDD",Reliable,100,0.032,0.218,100,3821816,15183096,4079840,1171,10088,0.004,0.003,1.135
2022-11-08 01:00,60,"E_CBN623_Permanencombattirtawarnarumpin-TBG/Cell:eNodeB Function Name=E_CBN623M41_Permanencombattirtawarnarumpin-TBG, Local Cell ID=15, Cell Name=E_CBN623MF1_Permanencombattirtawarnarumpin-TBG_MF01, eNodeB ID=434623, Cell FDD TDD indication=CELL_TDD",Reliable,100,0,0,100,0,0,0,0,0,0,0,0
2022-11-08 01:00,60,"E_CBN623_Permanencombattirtawarnarumpin-TBG/Cell:eNodeB Function Name=E_CBN623M41_Permanencombattirtawarnarumpin-TBG, Local Cell ID=34, Cell Name=E_CBN623ME1_Permanencombattirtawarnarumpin-TBG_ME03, eNodeB ID=434623, Cell FDD TDD indication=CELL_TDD",Reliable,100,0,0,100,0,0,0,0,0,0,0,0
2022-11-08 01:00,60,"E_CBN623_Permanencombattirtawarnarumpin-TBG/Cell:eNodeB Function Name=E_CBN623M41_Permanencombattirtawarnarumpin-TBG, Local Cell ID=24, Cell Name=E_CBN623ME1_Permanencombattirtawarnarumpin-TBG_ME02, eNodeB ID=434623, Cell FDD TDD indication=CELL_TDD",Reliable,100,0.042,0.24,100,4240464,10052872,15318008,805,10074,0.003,0.003,2.091
2022-11-08 01:00,60,"E_CBN623_Permanencombattirtawarnarumpin-TBG/Cell:eNodeB Function Name=E_CBN623M41_Permanencombattirtawarnarumpin-TBG, Local Cell ID=14, Cell Name=E_CBN623ME1_Permanencombattirtawarnarumpin-TBG_ME01, eNodeB ID=434623, Cell FDD TDD indication=CELL_TDD",Reliable,100,1.117,0.587,100,460822176,1707246832,50141864,29110,74265,0.024,0.022,0.997
2022-11-08 01:00,60,"E_CBN623_Permanencombattirtawarnarumpin-TBG/Cell:eNodeB Function Name=E_CBN623M41_Permanencombattirtawarnarumpin-TBG, Local Cell ID=32, Cell Name=E_CBN623MT1_Permanencombattirtawarnarumpin-TBG_MT03, eNodeB ID=434623, Cell FDD TDD indication=CELL_FDD",Reliable,50,0,0,50,0,0,0,0,0,0,0,0
2022-11-08 01:00,60,"E_CBN623_Permanencombattirtawarnarumpin-TBG/Cell:eNodeB Function Name=E_CBN623M41_Permanencombattirtawarnarumpin-TBG, Local Cell ID=22, Cell Name=E_CBN623MT1_Permanencombattirtawarnarumpin-TBG_MT02, eNodeB ID=434623, Cell FDD TDD indication=CELL_FDD",Reliable,50,0.001,0,50,2688,166728,33744,90,95,0,0,0.005
2022-11-08 01:00,60,"E_CBN623_Permanencombattirtawarnarumpin-TBG/Cell:eNodeB Function Name=E_CBN623M41_Permanencombattirtawarnarumpin-TBG, Local Cell ID=13, Cell Name=C_CBN623MR1_Permanencombattirtawarnarumpin-TBG_MR01, eNodeB ID=434623, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-08 01:00,60,"E_CBN623_Permanencombattirtawarnarumpin-TBG/Cell:eNodeB Function Name=E_CBN623M41_Permanencombattirtawarnarumpin-TBG, Local Cell ID=23, Cell Name=C_CBN623MR1_Permanencombattirtawarnarumpin-TBG_MR02, eNodeB ID=434623, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-08 01:00,60,"E_CBN623_Permanencombattirtawarnarumpin-TBG/Cell:eNodeB Function Name=E_CBN623M41_Permanencombattirtawarnarumpin-TBG, Local Cell ID=33, Cell Name=C_CBN623MR1_Permanencombattirtawarnarumpin-TBG_MR03, eNodeB ID=434623, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-08 01:00,60,"E_CBN435_Karacakleuwiliang-DMT/Cell:eNodeB Function Name=E_CBN435M41_Karacakleuwiliang-DMT, Local Cell ID=32, Cell Name=E_CBN435MT1_Karacakleuwiliang-DMT_MT03, eNodeB ID=434435, Cell FDD TDD indication=CELL_FDD",Unreliable,50,0,0,50,0,0,0,0,0,0,0,0
2022-11-08 01:00,60,"E_CBN435_Karacakleuwiliang-DMT/Cell:eNodeB Function Name=E_CBN435M41_Karacakleuwiliang-DMT, Local Cell ID=22, Cell Name=E_CBN435MT1_Karacakleuwiliang-DMT_MT02, eNodeB ID=434435, Cell FDD TDD indication=CELL_FDD",Unreliable,50,0,0,50,0,0,0,0,0,0,0,0
2022-11-08 01:00,60,"E_CBN435_Karacakleuwiliang-DMT/Cell:eNodeB Function Name=E_CBN435M41_Karacakleuwiliang-DMT, Local Cell ID=12, Cell Name=E_CBN435MT1_Karacakleuwiliang-DMT_MT01, eNodeB ID=434435, Cell FDD TDD indication=CELL_FDD",Unreliable,50,0.001,0.002,50,33792,33792,1088,0,57,0,0,0.108
2022-11-08 01:00,60,"E_CBN435_Karacakleuwiliang-DMT/Cell:eNodeB Function Name=E_CBN435M41_Karacakleuwiliang-DMT, Local Cell ID=31, Cell Name=E_CBN435ML1_Karacakleuwiliang-DMT_ML03, eNodeB ID=434435, Cell FDD TDD indication=CELL_FDD",Unreliable,96,0,0,95,0,0,0,0,0,0,0,0
2022-11-08 01:00,60,"E_CBN435_Karacakleuwiliang-DMT/Cell:eNodeB Function Name=E_CBN435M41_Karacakleuwiliang-DMT, Local Cell ID=21, Cell Name=E_CBN435ML1_Karacakleuwiliang-DMT_ML02, eNodeB ID=434435, Cell FDD TDD indication=CELL_FDD",Unreliable,96,0,0,95,0,0,0,0,0,0,0,0
2022-11-08 01:00,60,"E_CBN435_Karacakleuwiliang-DMT/Cell:eNodeB Function Name=E_CBN435M41_Karacakleuwiliang-DMT, Local Cell ID=11, Cell Name=E_CBN435ML1_Karacakleuwiliang-DMT_ML01, eNodeB ID=434435, Cell FDD TDD indication=CELL_FDD",Unreliable,96,0.006,0.024,95,238368,240032,13608,5,97,0.001,0.001,1.69
2022-11-08 01:00,60,"E_CBN483_Caringinbocimi-DMT/Cell:eNodeB Function Name=E_CBN483M41_Caringinbocimi-DMT, Local Cell ID=32, Cell Name=E_CBN483MT1_Caringinbocimi-DMT_MT03, eNodeB ID=434483, Cell FDD TDD indication=CELL_FDD",Reliable,50,0,0,50,0,0,0,0,0,0,0,0
2022-11-08 01:00,60,"E_CBN483_Caringinbocimi-DMT/Cell:eNodeB Function Name=E_CBN483M41_Caringinbocimi-DMT, Local Cell ID=22, Cell Name=E_CBN483MT1_Caringinbocimi-DMT_MT02, eNodeB ID=434483, Cell FDD TDD indication=CELL_FDD",Reliable,50,0.004,0.018,50,149472,236352,42648,773,229,0,0,1
2022-11-08 01:00,60,"E_CBN483_Caringinbocimi-DMT/Cell:eNodeB Function Name=E_CBN483M41_Caringinbocimi-DMT, Local Cell ID=12, Cell Name=E_CBN483MT1_Caringinbocimi-DMT_MT01, eNodeB ID=434483, Cell FDD TDD indication=CELL_FDD",Reliable,50,0.003,0.005,50,39536,66384,23992,181,1298,0,0,0.298
2022-11-08 01:00,60,"E_CBN483_Caringinbocimi-DMT/Cell:eNodeB Function Name=E_CBN483M41_Caringinbocimi-DMT, Local Cell ID=31, Cell Name=E_CBN483ML1_Caringinbocimi-DMT_ML03, eNodeB ID=434483, Cell FDD TDD indication=CELL_FDD",Reliable,96,14.412,2.144,95,288944064,4515302752,393855264,824304,217978,0.26,0.091,2.792
2022-11-08 01:00,60,"E_CBN483_Caringinbocimi-DMT/Cell:eNodeB Function Name=E_CBN483M41_Caringinbocimi-DMT, Local Cell ID=21, Cell Name=E_CBN483ML1_Caringinbocimi-DMT_ML02, eNodeB ID=434483, Cell FDD TDD indication=CELL_FDD",Reliable,96,1.117,0.422,95,123745384,1685341464,190432976,57423,57472,0.028,0.018,1.353
2022-11-08 01:00,60,"E_CBN483_Caringinbocimi-DMT/Cell:eNodeB Function Name=E_CBN483M41_Caringinbocimi-DMT, Local Cell ID=11, Cell Name=E_CBN483ML1_Caringinbocimi-DMT_ML01, eNodeB ID=434483, Cell FDD TDD indication=CELL_FDD",Reliable,96,0.013,0.055,95,8136128,10981680,5400224,187,7300,0.001,0.002,0.452
2022-11-08 01:00,60,"E_CBN483_Caringinbocimi-DMT/Cell:eNodeB Function Name=E_CBN483M41_Caringinbocimi-DMT, Local Cell ID=33, Cell Name=C_CBN483MR1_Caringinbocimi-DMT_MR03, eNodeB ID=434483, Cell FDD TDD indication=CELL_FDD",Reliable,50,0,0,50,0,0,0,0,0,0,0,0
2022-11-08 01:00,60,"E_CBN483_Caringinbocimi-DMT/Cell:eNodeB Function Name=E_CBN483M41_Caringinbocimi-DMT, Local Cell ID=23, Cell Name=C_CBN483MR1_Caringinbocimi-DMT_MR02, eNodeB ID=434483, Cell FDD TDD indication=CELL_FDD",Reliable,50,0.011,0.088,50,1363696,1364032,12514496,1,43406,0.001,0.014,1.003
2022-11-08 01:00,60,"E_CBN483_Caringinbocimi-DMT/Cell:eNodeB Function Name=E_CBN483M41_Caringinbocimi-DMT, Local Cell ID=13, Cell Name=C_CBN483MR1_Caringinbocimi-DMT_MR01, eNodeB ID=434483, Cell FDD TDD indication=CELL_FDD",Reliable,50,0,0,50,0,0,0,0,0,0,0,0
2022-11-08 01:00,60,"E_CBN633_Cimanggu1Cibungbulang-TBG/Cell:eNodeB Function Name=E_CBN633M41_Cimanggu1Cibungbulang-TBG, Local Cell ID=31, Cell Name=E_CBN633ML1_Cimanggu1Cibungbulang-TBG_ML03, eNodeB ID=434633, Cell FDD TDD indication=CELL_FDD",Unreliable,96,0,0,95,0,0,0,0,0,0,0,0
2022-11-08 01:00,60,"E_CBN633_Cimanggu1Cibungbulang-TBG/Cell:eNodeB Function Name=E_CBN633M41_Cimanggu1Cibungbulang-TBG, Local Cell ID=21, Cell Name=E_CBN633ML1_Cimanggu1Cibungbulang-TBG_ML02, eNodeB ID=434633, Cell FDD TDD indication=CELL_FDD",Unreliable,96,2.116,0.1,95,560595528,1706284688,34507784,68759,64613,0.047,0.028,1.186
2022-11-08 01:00,60,"E_CBN633_Cimanggu1Cibungbulang-TBG/Cell:eNodeB Function Name=E_CBN633M41_Cimanggu1Cibungbulang-TBG, Local Cell ID=11, Cell Name=E_CBN633ML1_Cimanggu1Cibungbulang-TBG_ML01, eNodeB ID=434633, Cell FDD TDD indication=CELL_FDD",Unreliable,96,0.036,0.17,95,22231584,26841976,120535520,819,18817,0.008,0.009,1.573
2022-11-08 01:00,60,"E_CBN633_Cimanggu1Cibungbulang-TBG/Cell:eNodeB Function Name=E_CBN633M41_Cimanggu1Cibungbulang-TBG, Local Cell ID=33, Cell Name=E_CBN633MR1_Cimanggu1Cibungbulang-TBG_MR03, eNodeB ID=434633, Cell FDD TDD indication=CELL_FDD",Unreliable,50,0,0,50,0,0,0,0,0,0,0,0
2022-11-08 01:00,60,"E_CBN633_Cimanggu1Cibungbulang-TBG/Cell:eNodeB Function Name=E_CBN633M41_Cimanggu1Cibungbulang-TBG, Local Cell ID=23, Cell Name=E_CBN633MR1_Cimanggu1Cibungbulang-TBG_MR02, eNodeB ID=434633, Cell FDD TDD indication=CELL_FDD",Unreliable,50,0.004,0.087,50,404192,404192,4678584,0,9950,0,0.006,0.933
2022-11-08 01:00,60,"E_CBN633_Cimanggu1Cibungbulang-TBG/Cell:eNodeB Function Name=E_CBN633M41_Cimanggu1Cibungbulang-TBG, Local Cell ID=13, Cell Name=E_CBN633MR1_Cimanggu1Cibungbulang-TBG_MR01, eNodeB ID=434633, Cell FDD TDD indication=CELL_FDD",Unreliable,50,0.009,0.023,50,4065544,7967480,3986552,281,3294,0.001,0.002,0.32
2022-11-08 01:00,60,"E_CBN511_Nanggungnanggung-GTI/Cell:eNodeB Function Name=E_CBN511M41_Nanggungnanggung-GTI, Local Cell ID=32, Cell Name=E_CBN511MT1_Nanggungnanggung-GTI_MT03, eNodeB ID=434511, Cell FDD TDD indication=CELL_FDD",Unreliable,50,0,0,50,0,0,0,0,0,0,0,0
2022-11-08 01:00,60,"E_CBN511_Nanggungnanggung-GTI/Cell:eNodeB Function Name=E_CBN511M41_Nanggungnanggung-GTI, Local Cell ID=22, Cell Name=E_CBN511MT1_Nanggungnanggung-GTI_MT02, eNodeB ID=434511, Cell FDD TDD indication=CELL_FDD",Unreliable,50,0.964,0.183,50,4796120,309877472,14203256,11172,17591,0.043,0.043,0.89
2022-11-08 01:00,60,"E_CBN511_Nanggungnanggung-GTI/Cell:eNodeB Function Name=E_CBN511M41_Nanggungnanggung-GTI, Local Cell ID=12, Cell Name=E_CBN511MT1_Nanggungnanggung-GTI_MT01, eNodeB ID=434511, Cell FDD TDD indication=CELL_FDD",Unreliable,50,0,0,50,0,0,0,0,0,0,0,0
2022-11-08 01:00,60,"E_CBN511_Nanggungnanggung-GTI/Cell:eNodeB Function Name=E_CBN511M41_Nanggungnanggung-GTI, Local Cell ID=21, Cell Name=E_CBN511ML1_Nanggungnanggung-GTI_ML02, eNodeB ID=434511, Cell FDD TDD indication=CELL_FDD",Unreliable,96,0.001,0.003,95,0,0,0,0,49,0,0,0
2022-11-08 01:00,60,"E_CBN511_Nanggungnanggung-GTI/Cell:eNodeB Function Name=E_CBN511M41_Nanggungnanggung-GTI, Local Cell ID=11, Cell Name=E_CBN511ML1_Nanggungnanggung-GTI_ML01, eNodeB ID=434511, Cell FDD TDD indication=CELL_FDD",Unreliable,96,0,0,95,0,0,0,0,0,0,0,0
2022-11-08 01:00,60,"E_CBN511_Nanggungnanggung-GTI/Cell:eNodeB Function Name=E_CBN511M41_Nanggungnanggung-GTI, Local Cell ID=31, Cell Name=E_CBN511ML1_Nanggungnanggung-GTI_ML03, eNodeB ID=434511, Cell FDD TDD indication=CELL_FDD",Unreliable,96,0.002,0.011,95,48784,48784,29904,0,67,0,0,0.545
2022-11-08 01:00,60,"E_CBN637_Parakanciomas-DMT/Cell:eNodeB Function Name=E_CBN637M41_Parakanciomas-DMT, Local Cell ID=31, Cell Name=E_CBN637ML1_Parakanciomas-DMT_ML03, eNodeB ID=434637, Cell FDD TDD indication=CELL_FDD",Unreliable,96,0.009,0.037,95,3430256,4066016,4267024,95,3247,0.002,0.002,0.884
2022-11-08 01:00,60,"E_CBN637_Parakanciomas-DMT/Cell:eNodeB Function Name=E_CBN637M41_Parakanciomas-DMT, Local Cell ID=21, Cell Name=E_CBN637ML1_Parakanciomas-DMT_ML02, eNodeB ID=434637, Cell FDD TDD indication=CELL_FDD",Unreliable,96,0,0,95,416,416,3960,0,16,0,0,0.004
2022-11-08 01:00,60,"E_CBN637_Parakanciomas-DMT/Cell:eNodeB Function Name=E_CBN637M41_Parakanciomas-DMT, Local Cell ID=11, Cell Name=E_CBN637ML1_Parakanciomas-DMT_ML01, eNodeB ID=434637, Cell FDD TDD indication=CELL_FDD",Unreliable,96,0.017,0.036,95,1269256,6376896,2807664,1069,4789,0.002,0.003,1.435
2022-11-08 01:00,60,"E_CBN637_Parakanciomas-DMT/Cell:eNodeB Function Name=E_CBN637M41_Parakanciomas-DMT, Local Cell ID=33, Cell Name=C_CBN637MR1_Parakanciomas-DMT_MR03, eNodeB ID=434637, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-08 01:00,60,"E_CBN637_Parakanciomas-DMT/Cell:eNodeB Function Name=E_CBN637M41_Parakanciomas-DMT, Local Cell ID=23, Cell Name=C_CBN637MR1_Parakanciomas-DMT_MR02, eNodeB ID=434637, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-08 01:00,60,"E_CBN637_Parakanciomas-DMT/Cell:eNodeB Function Name=E_CBN637M41_Parakanciomas-DMT, Local Cell ID=13, Cell Name=C_CBN637MR1_Parakanciomas-DMT_MR01, eNodeB ID=434637, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-08 01:00,60,"CBN631_Perumahanciteurep-TBG/Cell:eNodeB Function Name=E_CBN631M41_Perumahanciteurep-TBG, Local Cell ID=31, Cell Name=E_CBN631ML1_Perumahanciteurep-TBG_ML03, eNodeB ID=434631, Cell FDD TDD indication=CELL_FDD",Reliable,96,0.712,0.054,95,27447296,704311448,10552584,42002,9754,0.014,0.004,1.071
2022-11-08 01:00,60,"CBN631_Perumahanciteurep-TBG/Cell:eNodeB Function Name=E_CBN631M41_Perumahanciteurep-TBG, Local Cell ID=21, Cell Name=E_CBN631ML1_Perumahanciteurep-TBG_ML02, eNodeB ID=434631, Cell FDD TDD indication=CELL_FDD",Reliable,96,0.071,0.056,95,70109224,184984432,13570312,2233,34923,0.003,0.012,1.147
2022-11-08 01:00,60,"CBN631_Perumahanciteurep-TBG/Cell:eNodeB Function Name=E_CBN631M41_Perumahanciteurep-TBG, Local Cell ID=11, Cell Name=E_CBN631ML1_Perumahanciteurep-TBG_ML01, eNodeB ID=434631, Cell FDD TDD indication=CELL_FDD",Reliable,96,0,0,95,0,0,0,0,0,0,0,0
2022-11-08 01:00,60,"CBN631_Perumahanciteurep-TBG/Cell:eNodeB Function Name=E_CBN631M41_Perumahanciteurep-TBG, Local Cell ID=23, Cell Name=E_CBN631MR1_Perumahanciteurep-TBG_MR02, eNodeB ID=434631, Cell FDD TDD indication=CELL_FDD",Reliable,50,0.009,0.004,50,5792376,22273184,1409088,678,1290,0,0,0.081
2022-11-08 01:00,60,"CBN631_Perumahanciteurep-TBG/Cell:eNodeB Function Name=E_CBN631M41_Perumahanciteurep-TBG, Local Cell ID=13, Cell Name=E_CBN631MR1_Perumahanciteurep-TBG_MR01, eNodeB ID=434631, Cell FDD TDD indication=CELL_FDD",Reliable,50,0,0,50,0,0,0,0,0,0,0,0
2022-11-08 01:00,60,"CBN631_Perumahanciteurep-TBG/Cell:eNodeB Function Name=E_CBN631M41_Perumahanciteurep-TBG, Local Cell ID=33, Cell Name=E_CBN631MR1_Perumahanciteurep-TBG_MR03, eNodeB ID=434631, Cell FDD TDD indication=CELL_FDD",Reliable,50,0.742,0.064,50,11517696,655405688,12985512,68659,10015,0.021,0.005,0.878
2022-11-08 01:00,60,"CBN631_Perumahanciteurep-TBG/Cell:eNodeB Function Name=E_CBN631M41_Perumahanciteurep-TBG, Local Cell ID=65, Cell Name=C_CBN631TF1_Perumahanciteurep-TBG_TF06, eNodeB ID=434631, Cell FDD TDD indication=CELL_TDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-08 01:00,60,"CBN631_Perumahanciteurep-TBG/Cell:eNodeB Function Name=E_CBN631M41_Perumahanciteurep-TBG, Local Cell ID=55, Cell Name=C_CBN631TF1_Perumahanciteurep-TBG_TF05, eNodeB ID=434631, Cell FDD TDD indication=CELL_TDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-08 01:00,60,"CBN631_Perumahanciteurep-TBG/Cell:eNodeB Function Name=E_CBN631M41_Perumahanciteurep-TBG, Local Cell ID=45, Cell Name=C_CBN631TF1_Perumahanciteurep-TBG_TF04, eNodeB ID=434631, Cell FDD TDD indication=CELL_TDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-08 01:00,60,"CBN631_Perumahanciteurep-TBG/Cell:eNodeB Function Name=E_CBN631M41_Perumahanciteurep-TBG, Local Cell ID=64, Cell Name=C_CBN631TE1_Perumahanciteurep-TBG_TE06, eNodeB ID=434631, Cell FDD TDD indication=CELL_TDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0
