Result Time,Granularity Period,Object Name,Reliability,"L.HHO.IntereNB.InterFreq.ExecAttOut","L.HHO.IntereNB.InterFreq.ExecSuccOut","L.HHO.IntereNB.InterFreq.Succ.ReEst2Src","L.HHO.IntraeNB.InterFreq.ExecAttOut","L.HHO.IntraeNB.InterFreq.ExecSuccOut","L.HHO.IntraeNB.InterFreq.Succ.ReEst2Src","L.IRATHO.E2W.ExecAttOut","L.IRATHO.E2W.ExecSuccOut","L.RRCRedirection.E2G","L.RRCRedirection.E2G.PrepAtt","L.RRCRedirection.E2W","L.RRCRedirection.E2W.PrepAtt"
,Minutes,,,None,None,None,None,None,None,None,None,None,None,None,None
2022-11-08 01:00,60,"E_CBN492_Cibening-TBG/Cell:eNodeB Function Name=E_CBN492M41_Cibening-TBG, Local Cell ID=32, Cell Name=E_CBN492MT1_Cibening-TBG_MT03, eNodeB ID=434492, Cell FDD TDD indication=CELL_FDD",Reliable,1,1,0,3,3,0,0,0,3,,0,
2022-11-08 01:00,60,"E_CBN492_Cibening-TBG/Cell:eNodeB Function Name=E_CBN492M41_Cibening-TBG, Local Cell ID=22, Cell Name=E_CBN492MT1_Cibening-TBG_MT02, eNodeB ID=434492, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,14,14,0,0,0,117,,0,
2022-11-08 01:00,60,"E_CBN492_Cibening-TBG/Cell:eNodeB Function Name=E_CBN492M41_Cibening-TBG, Local Cell ID=12, Cell Name=E_CBN492MT1_Cibening-TBG_MT01, eNodeB ID=434492, Cell FDD TDD indication=CELL_FDD",Reliable,2,2,0,4,4,0,0,0,7,,0,
2022-11-08 01:00,60,"E_CBN492_Cibening-TBG/Cell:eNodeB Function Name=E_CBN492M41_Cibening-TBG, Local Cell ID=11, Cell Name=E_CBN492ML1_Cibening-TBG_ML01, eNodeB ID=434492, Cell FDD TDD indication=CELL_FDD",Reliable,41,41,0,13,13,0,0,0,14,,0,
2022-11-08 01:00,60,"E_CBN492_Cibening-TBG/Cell:eNodeB Function Name=E_CBN492M41_Cibening-TBG, Local Cell ID=31, Cell Name=E_CBN492ML1_Cibening-TBG_ML03, eNodeB ID=434492, Cell FDD TDD indication=CELL_FDD",Reliable,108,108,0,20,20,0,0,0,6,,0,
2022-11-08 01:00,60,"E_CBN492_Cibening-TBG/Cell:eNodeB Function Name=E_CBN492M41_Cibening-TBG, Local Cell ID=21, Cell Name=E_CBN492ML1_Cibening-TBG_ML02, eNodeB ID=434492, Cell FDD TDD indication=CELL_FDD",Reliable,12,12,0,25,25,0,0,0,105,,0,
2022-11-08 01:00,60,"E_DPK707M21_Puripesonaeast/Cell:eNodeB Function Name=E_DPK707M41_Puripesonaeast-DMT, Local Cell ID=11, Cell Name=E_DPK707ML1_Puripesonaeast-DMT_ML01, eNodeB ID=144707, Cell FDD TDD indication=CELL_FDD",Reliable,89,89,0,15,15,0,0,0,0,,0,
2022-11-08 01:00,60,"E_DPK707M21_Puripesonaeast/Cell:eNodeB Function Name=E_DPK707M41_Puripesonaeast-DMT, Local Cell ID=21, Cell Name=E_DPK707ML1_Puripesonaeast-DMT_ML02, eNodeB ID=144707, Cell FDD TDD indication=CELL_FDD",Reliable,25,25,0,31,31,0,0,0,0,,1,
2022-11-08 01:00,60,"E_DPK707M21_Puripesonaeast/Cell:eNodeB Function Name=E_DPK707M41_Puripesonaeast-DMT, Local Cell ID=31, Cell Name=E_DPK707ML1_Puripesonaeast-DMT_ML03, eNodeB ID=144707, Cell FDD TDD indication=CELL_FDD",Reliable,43,43,0,15,15,0,0,0,0,,1,
2022-11-08 01:00,60,"E_DPK707M21_Puripesonaeast/Cell:eNodeB Function Name=E_DPK707M41_Puripesonaeast-DMT, Local Cell ID=33, Cell Name=E_DPK707MR1_Puripesonaeast-DMT_MR03, eNodeB ID=144707, Cell FDD TDD indication=CELL_FDD",Reliable,63,63,0,20,20,0,0,0,0,,3,
2022-11-08 01:00,60,"E_DPK707M21_Puripesonaeast/Cell:eNodeB Function Name=E_DPK707M41_Puripesonaeast-DMT, Local Cell ID=23, Cell Name=E_DPK707MR1_Puripesonaeast-DMT_MR02, eNodeB ID=144707, Cell FDD TDD indication=CELL_FDD",Reliable,114,114,0,342,342,55,0,0,0,,3,
2022-11-08 01:00,60,"E_DPK707M21_Puripesonaeast/Cell:eNodeB Function Name=E_DPK707M41_Puripesonaeast-DMT, Local Cell ID=13, Cell Name=E_DPK707MR1_Puripesonaeast-DMT_MR01, eNodeB ID=144707, Cell FDD TDD indication=CELL_FDD",Reliable,110,110,0,278,278,0,0,0,0,,3,
2022-11-08 01:00,60,"E_DPK707M21_Puripesonaeast/Cell:eNodeB Function Name=E_DPK707M41_Puripesonaeast-DMT, Local Cell ID=35, Cell Name=E_DPK707MF1_Puripesonaeast-DMT_MF03, eNodeB ID=144707, Cell FDD TDD indication=CELL_TDD",Reliable,4,4,0,5,5,0,0,0,0,,0,
2022-11-08 01:00,60,"E_DPK707M21_Puripesonaeast/Cell:eNodeB Function Name=E_DPK707M41_Puripesonaeast-DMT, Local Cell ID=25, Cell Name=E_DPK707MF1_Puripesonaeast-DMT_MF02, eNodeB ID=144707, Cell FDD TDD indication=CELL_TDD",Reliable,0,0,0,21,21,0,0,0,0,,2,
2022-11-08 01:00,60,"E_DPK707M21_Puripesonaeast/Cell:eNodeB Function Name=E_DPK707M41_Puripesonaeast-DMT, Local Cell ID=34, Cell Name=E_DPK707ME1_Puripesonaeast-DMT_ME03, eNodeB ID=144707, Cell FDD TDD indication=CELL_TDD",Reliable,4,4,0,27,27,0,0,0,0,,0,
2022-11-08 01:00,60,"E_DPK707M21_Puripesonaeast/Cell:eNodeB Function Name=E_DPK707M41_Puripesonaeast-DMT, Local Cell ID=24, Cell Name=E_DPK707ME1_Puripesonaeast-DMT_ME02, eNodeB ID=144707, Cell FDD TDD indication=CELL_TDD",Reliable,5,5,0,18,18,0,0,0,0,,7,
2022-11-08 01:00,60,"E_CBN522_Sibantengleuwisadeng-PTI/Cell:eNodeB Function Name=CBN522M41_Sibantengleuwisadeng-PTI, Local Cell ID=32, Cell Name=E_CBN522MT1_Sibantengleuwisadeng-PTI_MT03, eNodeB ID=434522, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,12,12,0,0,0,0,,169,
2022-11-08 01:00,60,"E_CBN522_Sibantengleuwisadeng-PTI/Cell:eNodeB Function Name=CBN522M41_Sibantengleuwisadeng-PTI, Local Cell ID=22, Cell Name=E_CBN522MT1_Sibantengleuwisadeng-PTI_MT02, eNodeB ID=434522, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,12,12,0,0,0,0,,35,
2022-11-08 01:00,60,"E_CBN522_Sibantengleuwisadeng-PTI/Cell:eNodeB Function Name=CBN522M41_Sibantengleuwisadeng-PTI, Local Cell ID=12, Cell Name=E_CBN522MT1_Sibantengleuwisadeng-PTI_MT01, eNodeB ID=434522, Cell FDD TDD indication=CELL_FDD",Reliable,21,20,2,61,61,0,0,0,2,,87,
2022-11-08 01:00,60,"E_CBN522_Sibantengleuwisadeng-PTI/Cell:eNodeB Function Name=CBN522M41_Sibantengleuwisadeng-PTI, Local Cell ID=31, Cell Name=E_CBN522ML1_Sibantengleuwisadeng-PTI_ML03, eNodeB ID=434522, Cell FDD TDD indication=CELL_FDD",Reliable,24,24,0,17,17,0,0,0,3,,94,
2022-11-08 01:00,60,"E_CBN522_Sibantengleuwisadeng-PTI/Cell:eNodeB Function Name=CBN522M41_Sibantengleuwisadeng-PTI, Local Cell ID=21, Cell Name=E_CBN522ML1_Sibantengleuwisadeng-PTI_ML02, eNodeB ID=434522, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,13,13,0,0,0,0,,0,
2022-11-08 01:00,60,"E_CBN522_Sibantengleuwisadeng-PTI/Cell:eNodeB Function Name=CBN522M41_Sibantengleuwisadeng-PTI, Local Cell ID=11, Cell Name=E_CBN522ML1_Sibantengleuwisadeng-PTI_ML01, eNodeB ID=434522, Cell FDD TDD indication=CELL_FDD",Reliable,17,17,0,19,19,0,0,0,1,,2,
2022-11-08 01:00,60,"E_CBN471_Parungpanjangjagabita-TBG/Cell:eNodeB Function Name=E_CBN471M41_Parungpanjangjagabita-TBG, Local Cell ID=32, Cell Name=E_CBN471MT1_Parungpanjangjagabita-TBG_MT03, eNodeB ID=434471, Cell FDD TDD indication=CELL_FDD",Reliable,3,3,0,19,19,0,0,0,1,,31,
2022-11-08 01:00,60,"E_CBN471_Parungpanjangjagabita-TBG/Cell:eNodeB Function Name=E_CBN471M41_Parungpanjangjagabita-TBG, Local Cell ID=22, Cell Name=E_CBN471MT1_Parungpanjangjagabita-TBG_MT02, eNodeB ID=434471, Cell FDD TDD indication=CELL_FDD",Reliable,3,3,0,7,7,0,0,0,0,,241,
2022-11-08 01:00,60,"E_CBN471_Parungpanjangjagabita-TBG/Cell:eNodeB Function Name=E_CBN471M41_Parungpanjangjagabita-TBG, Local Cell ID=12, Cell Name=E_CBN471MT1_Parungpanjangjagabita-TBG_MT01, eNodeB ID=434471, Cell FDD TDD indication=CELL_FDD",Reliable,9,9,0,45,45,1,0,0,0,,15,
2022-11-08 01:00,60,"E_CBN471_Parungpanjangjagabita-TBG/Cell:eNodeB Function Name=E_CBN471M41_Parungpanjangjagabita-TBG, Local Cell ID=31, Cell Name=E_CBN471ML1_Parungpanjangjagabita-TBG_ML03, eNodeB ID=434471, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,46,46,0,0,0,0,,48,
2022-11-08 01:00,60,"E_CBN471_Parungpanjangjagabita-TBG/Cell:eNodeB Function Name=E_CBN471M41_Parungpanjangjagabita-TBG, Local Cell ID=11, Cell Name=E_CBN471ML1_Parungpanjangjagabita-TBG_ML01, eNodeB ID=434471, Cell FDD TDD indication=CELL_FDD",Reliable,5,5,0,56,56,0,0,0,0,,9,
2022-11-08 01:00,60,"E_CBN471_Parungpanjangjagabita-TBG/Cell:eNodeB Function Name=E_CBN471M41_Parungpanjangjagabita-TBG, Local Cell ID=21, Cell Name=E_CBN471ML1_Parungpanjangjagabita-TBG_ML02, eNodeB ID=434471, Cell FDD TDD indication=CELL_FDD",Reliable,1,1,0,20,20,0,0,0,0,,32,
2022-11-08 01:00,60,"E_CBN487_Pesantrenmanahilulilmi-DMT/Cell:eNodeB Function Name=CBN487M41_Pesantrenmanahilulilmi-DMT, Local Cell ID=32, Cell Name=E_CBN487MT1_Pesantrenmanahilulilmi-DMT_MT03, eNodeB ID=434487, Cell FDD TDD indication=CELL_FDD",Reliable,2,2,0,2,2,0,0,0,0,,37,
2022-11-08 01:00,60,"E_CBN487_Pesantrenmanahilulilmi-DMT/Cell:eNodeB Function Name=CBN487M41_Pesantrenmanahilulilmi-DMT, Local Cell ID=22, Cell Name=E_CBN487MT1_Pesantrenmanahilulilmi-DMT_MT02, eNodeB ID=434487, Cell FDD TDD indication=CELL_FDD",Reliable,2,2,0,8,8,0,0,0,15,,913,
2022-11-08 01:00,60,"E_CBN487_Pesantrenmanahilulilmi-DMT/Cell:eNodeB Function Name=CBN487M41_Pesantrenmanahilulilmi-DMT, Local Cell ID=12, Cell Name=E_CBN487MT1_Pesantrenmanahilulilmi-DMT_MT01, eNodeB ID=434487, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,5,5,0,0,0,0,,151,
2022-11-08 01:00,60,"E_CBN487_Pesantrenmanahilulilmi-DMT/Cell:eNodeB Function Name=CBN487M41_Pesantrenmanahilulilmi-DMT, Local Cell ID=21, Cell Name=E_CBN487ML1_Pesantrenmanahilulilmi-DMT_ML02, eNodeB ID=434487, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,9,9,0,0,0,3,,191,
2022-11-08 01:00,60,"E_CBN487_Pesantrenmanahilulilmi-DMT/Cell:eNodeB Function Name=CBN487M41_Pesantrenmanahilulilmi-DMT, Local Cell ID=11, Cell Name=E_CBN487ML1_Pesantrenmanahilulilmi-DMT_ML01, eNodeB ID=434487, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,14,14,0,0,0,0,,10,
2022-11-08 01:00,60,"E_CBN487_Pesantrenmanahilulilmi-DMT/Cell:eNodeB Function Name=CBN487M41_Pesantrenmanahilulilmi-DMT, Local Cell ID=31, Cell Name=E_CBN487ML1_Pesantrenmanahilulilmi-DMT_ML03, eNodeB ID=434487, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,12,12,0,0,0,0,,2,
2022-11-08 01:00,60,"CBN508_Leuwisadengbgr-DMT/Cell:eNodeB Function Name=CBN508M41_Leuwisadengbgr-DMT, Local Cell ID=32, Cell Name=E_CBN508MT1_Leuwisadengbgr-DMT_MT03, eNodeB ID=434508, Cell FDD TDD indication=CELL_FDD",Reliable,2,1,0,11,11,0,0,0,0,,3,
2022-11-08 01:00,60,"CBN508_Leuwisadengbgr-DMT/Cell:eNodeB Function Name=CBN508M41_Leuwisadengbgr-DMT, Local Cell ID=22, Cell Name=E_CBN508MT1_Leuwisadengbgr-DMT_MT02, eNodeB ID=434508, Cell FDD TDD indication=CELL_FDD",Reliable,10,10,0,12,12,0,0,0,6,,331,
2022-11-08 01:00,60,"CBN508_Leuwisadengbgr-DMT/Cell:eNodeB Function Name=CBN508M41_Leuwisadengbgr-DMT, Local Cell ID=12, Cell Name=E_CBN508MT1_Leuwisadengbgr-DMT_MT01, eNodeB ID=434508, Cell FDD TDD indication=CELL_FDD",Reliable,6,6,0,5,5,0,0,0,0,,2,
2022-11-08 01:00,60,"CBN508_Leuwisadengbgr-DMT/Cell:eNodeB Function Name=CBN508M41_Leuwisadengbgr-DMT, Local Cell ID=11, Cell Name=E_CBN508ML1_Leuwisadengbgr-DMT_ML01, eNodeB ID=434508, Cell FDD TDD indication=CELL_FDD",Reliable,31,31,0,7,7,0,0,0,0,,56,
2022-11-08 01:00,60,"CBN508_Leuwisadengbgr-DMT/Cell:eNodeB Function Name=CBN508M41_Leuwisadengbgr-DMT, Local Cell ID=31, Cell Name=E_CBN508ML1_Leuwisadengbgr-DMT_ML03, eNodeB ID=434508, Cell FDD TDD indication=CELL_FDD",Reliable,6,6,0,22,22,0,0,0,0,,1,
2022-11-08 01:00,60,"CBN508_Leuwisadengbgr-DMT/Cell:eNodeB Function Name=CBN508M41_Leuwisadengbgr-DMT, Local Cell ID=21, Cell Name=E_CBN508ML1_Leuwisadengbgr-DMT_ML02, eNodeB ID=434508, Cell FDD TDD indication=CELL_FDD",Reliable,6,6,0,22,22,0,0,0,0,,8,
2022-11-08 01:00,60,"E_CBN523_Sman1Cibungbulangbogor-TBG/Cell:eNodeB Function Name=E_CBN523M41_Sman1Cibungbulangbogor-TBG, Local Cell ID=31, Cell Name=E_CBN523ML1_Sman1Cibungbulangbogor-TBG_ML03, eNodeB ID=434523, Cell FDD TDD indication=CELL_FDD",Reliable,62,56,3,108,108,7,0,0,130,,0,
2022-11-08 01:00,60,"E_CBN523_Sman1Cibungbulangbogor-TBG/Cell:eNodeB Function Name=E_CBN523M41_Sman1Cibungbulangbogor-TBG, Local Cell ID=21, Cell Name=E_CBN523ML1_Sman1Cibungbulangbogor-TBG_ML02, eNodeB ID=434523, Cell FDD TDD indication=CELL_FDD",Reliable,15,15,0,10,10,0,0,0,32,,0,
2022-11-08 01:00,60,"E_CBN523_Sman1Cibungbulangbogor-TBG/Cell:eNodeB Function Name=E_CBN523M41_Sman1Cibungbulangbogor-TBG, Local Cell ID=11, Cell Name=E_CBN523ML1_Sman1Cibungbulangbogor-TBG_ML01, eNodeB ID=434523, Cell FDD TDD indication=CELL_FDD",Reliable,12,12,0,30,30,0,0,0,48,,2,
2022-11-08 01:00,60,"E_CBN523_Sman1Cibungbulangbogor-TBG/Cell:eNodeB Function Name=E_CBN523M41_Sman1Cibungbulangbogor-TBG, Local Cell ID=13, Cell Name=E_CBN523MR1_Sman1Cibungbulangbogor-TBG_MR01, eNodeB ID=434523, Cell FDD TDD indication=CELL_FDD",Reliable,1,1,0,36,36,0,0,0,3,,0,
2022-11-08 01:00,60,"E_CBN523_Sman1Cibungbulangbogor-TBG/Cell:eNodeB Function Name=E_CBN523M41_Sman1Cibungbulangbogor-TBG, Local Cell ID=33, Cell Name=E_CBN523MR1_Sman1Cibungbulangbogor-TBG_MR03, eNodeB ID=434523, Cell FDD TDD indication=CELL_FDD",Reliable,28,28,0,430,430,0,0,0,12,,0,
2022-11-08 01:00,60,"E_CBN523_Sman1Cibungbulangbogor-TBG/Cell:eNodeB Function Name=E_CBN523M41_Sman1Cibungbulangbogor-TBG, Local Cell ID=23, Cell Name=E_CBN523MR1_Sman1Cibungbulangbogor-TBG_MR02, eNodeB ID=434523, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,7,7,0,0,0,1,,0,
2022-11-08 01:00,60,"E_CBN523_Sman1Cibungbulangbogor-TBG/Cell:eNodeB Function Name=E_CBN523M41_Sman1Cibungbulangbogor-TBG, Local Cell ID=35, Cell Name=E_CBN523MF1_Sman1Cibungbulangbogor-TBG_MF03, eNodeB ID=434523, Cell FDD TDD indication=CELL_TDD",Reliable,0,0,0,44,44,1,0,0,252,,0,
2022-11-08 01:00,60,"E_CBN523_Sman1Cibungbulangbogor-TBG/Cell:eNodeB Function Name=E_CBN523M41_Sman1Cibungbulangbogor-TBG, Local Cell ID=25, Cell Name=E_CBN523MF1_Sman1Cibungbulangbogor-TBG_MF02, eNodeB ID=434523, Cell FDD TDD indication=CELL_TDD",Reliable,0,0,0,16,16,0,0,0,96,,0,
2022-11-08 01:00,60,"E_CBN523_Sman1Cibungbulangbogor-TBG/Cell:eNodeB Function Name=E_CBN523M41_Sman1Cibungbulangbogor-TBG, Local Cell ID=15, Cell Name=E_CBN523MF1_Sman1Cibungbulangbogor-TBG_MF01, eNodeB ID=434523, Cell FDD TDD indication=CELL_TDD",Reliable,0,0,0,12,12,0,0,0,100,,2,
2022-11-08 01:00,60,"E_CBN523_Sman1Cibungbulangbogor-TBG/Cell:eNodeB Function Name=E_CBN523M41_Sman1Cibungbulangbogor-TBG, Local Cell ID=34, Cell Name=E_CBN523ME1_Sman1Cibungbulangbogor-TBG_ME03, eNodeB ID=434523, Cell FDD TDD indication=CELL_TDD",Reliable,1,1,0,82,82,0,0,0,320,,4,
2022-11-08 01:00,60,"E_CBN523_Sman1Cibungbulangbogor-TBG/Cell:eNodeB Function Name=E_CBN523M41_Sman1Cibungbulangbogor-TBG, Local Cell ID=24, Cell Name=E_CBN523ME1_Sman1Cibungbulangbogor-TBG_ME02, eNodeB ID=434523, Cell FDD TDD indication=CELL_TDD",Reliable,0,0,0,25,25,0,0,0,117,,2,
2022-11-08 01:00,60,"E_CBN523_Sman1Cibungbulangbogor-TBG/Cell:eNodeB Function Name=E_CBN523M41_Sman1Cibungbulangbogor-TBG, Local Cell ID=14, Cell Name=E_CBN523ME1_Sman1Cibungbulangbogor-TBG_ME01, eNodeB ID=434523, Cell FDD TDD indication=CELL_TDD",Reliable,0,0,0,106,106,0,0,0,204,,5,
2022-11-08 01:00,60,"E_CBN615_Permanensukajayabogor2-DMT/Cell:eNodeB Function Name=CBN615M41_Permanensukajayabogor2-DMT_0, Local Cell ID=32, Cell Name=E_CBN615MT1_Permanensukajayabogor2-DMT_MT03, eNodeB ID=434615, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,49,,0,
2022-11-08 01:00,60,"E_CBN615_Permanensukajayabogor2-DMT/Cell:eNodeB Function Name=CBN615M41_Permanensukajayabogor2-DMT_0, Local Cell ID=22, Cell Name=E_CBN615MT1_Permanensukajayabogor2-DMT_MT02, eNodeB ID=434615, Cell FDD TDD indication=CELL_FDD",Reliable,2,2,0,0,0,0,0,0,245,,0,
2022-11-08 01:00,60,"E_CBN615_Permanensukajayabogor2-DMT/Cell:eNodeB Function Name=CBN615M41_Permanensukajayabogor2-DMT_0, Local Cell ID=12, Cell Name=E_CBN615MT1_Permanensukajayabogor2-DMT_MT01, eNodeB ID=434615, Cell FDD TDD indication=CELL_FDD",Reliable,4,4,0,0,0,0,0,0,142,,0,
2022-11-08 01:00,60,"E_DPK265_Permanencombatponpesumulquran-PTI/Cell:eNodeB Function Name=E_DPK265M41_Permanencombatponpesumulquran-PTI, Local Cell ID=31, Cell Name=E_DPK265ML1_Permanencombatponpesumulquran-PTI_ML03, eNodeB ID=144265, Cell FDD TDD indication=CELL_FDD",Reliable,12,12,0,40,40,0,0,0,0,,0,
2022-11-08 01:00,60,"E_DPK265_Permanencombatponpesumulquran-PTI/Cell:eNodeB Function Name=E_DPK265M41_Permanencombatponpesumulquran-PTI, Local Cell ID=21, Cell Name=E_DPK265ML1_Permanencombatponpesumulquran-PTI_ML02, eNodeB ID=144265, Cell FDD TDD indication=CELL_FDD",Reliable,12,12,0,89,89,1,0,0,0,,4,
2022-11-08 01:00,60,"E_DPK265_Permanencombatponpesumulquran-PTI/Cell:eNodeB Function Name=E_DPK265M41_Permanencombatponpesumulquran-PTI, Local Cell ID=11, Cell Name=E_DPK265ML1_Permanencombatponpesumulquran-PTI_ML01, eNodeB ID=144265, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,9,9,0,0,0,0,,0,
2022-11-08 01:00,60,"E_DPK265_Permanencombatponpesumulquran-PTI/Cell:eNodeB Function Name=E_DPK265M41_Permanencombatponpesumulquran-PTI, Local Cell ID=33, Cell Name=E_DPK265MR1_Permanencombatponpesumulquran-PTI_MR03, eNodeB ID=144265, Cell FDD TDD indication=CELL_FDD",Reliable,224,224,0,408,408,0,0,0,0,,6,
2022-11-08 01:00,60,"E_DPK265_Permanencombatponpesumulquran-PTI/Cell:eNodeB Function Name=E_DPK265M41_Permanencombatponpesumulquran-PTI, Local Cell ID=23, Cell Name=E_DPK265MR1_Permanencombatponpesumulquran-PTI_MR02, eNodeB ID=144265, Cell FDD TDD indication=CELL_FDD",Reliable,82,82,0,206,206,0,0,0,0,,6,
2022-11-08 01:00,60,"E_DPK265_Permanencombatponpesumulquran-PTI/Cell:eNodeB Function Name=E_DPK265M41_Permanencombatponpesumulquran-PTI, Local Cell ID=13, Cell Name=E_DPK265MR1_Permanencombatponpesumulquran-PTI_MR01, eNodeB ID=144265, Cell FDD TDD indication=CELL_FDD",Reliable,335,335,0,94,94,0,0,0,0,,1,
2022-11-08 01:00,60,"E_DPK265_Permanencombatponpesumulquran-PTI/Cell:eNodeB Function Name=E_DPK265M41_Permanencombatponpesumulquran-PTI, Local Cell ID=22, Cell Name=E_DPK265MT1_Permanencombatponpesumulquran-PTI_MT02, eNodeB ID=144265, Cell FDD TDD indication=CELL_FDD",Reliable,19,19,0,205,205,0,0,0,0,,4,
2022-11-08 01:00,60,"E_DPK265_Permanencombatponpesumulquran-PTI/Cell:eNodeB Function Name=E_DPK265M41_Permanencombatponpesumulquran-PTI, Local Cell ID=12, Cell Name=E_DPK265MT1_Permanencombatponpesumulquran-PTI_MT01, eNodeB ID=144265, Cell FDD TDD indication=CELL_FDD",Reliable,41,41,0,145,145,0,0,0,0,,4,
2022-11-08 01:00,60,"E_DPK265_Permanencombatponpesumulquran-PTI/Cell:eNodeB Function Name=E_DPK265M41_Permanencombatponpesumulquran-PTI, Local Cell ID=32, Cell Name=E_DPK265MT1_Permanencombatponpesumulquran-PTI_MT03, eNodeB ID=144265, Cell FDD TDD indication=CELL_FDD",Reliable,19,19,0,655,655,0,0,0,0,,10,
2022-11-08 01:00,60,"CBN515_Parakanmuncangnanggung-DMT/Cell:eNodeB Function Name=CBN515M41_Parakanmuncangnanggung-DMT, Local Cell ID=32, Cell Name=E_CBN515MT1_Parakanmuncangnanggung-DMT_MT03, eNodeB ID=434515, Cell FDD TDD indication=CELL_FDD",Unreliable,0,0,0,0,0,0,0,0,0,,0,
2022-11-08 01:00,60,"CBN515_Parakanmuncangnanggung-DMT/Cell:eNodeB Function Name=CBN515M41_Parakanmuncangnanggung-DMT, Local Cell ID=22, Cell Name=E_CBN515MT1_Parakanmuncangnanggung-DMT_MT02, eNodeB ID=434515, Cell FDD TDD indication=CELL_FDD",Unreliable,0,0,0,0,0,0,0,0,0,,0,
2022-11-08 01:00,60,"CBN515_Parakanmuncangnanggung-DMT/Cell:eNodeB Function Name=CBN515M41_Parakanmuncangnanggung-DMT, Local Cell ID=12, Cell Name=E_CBN515MT1_Parakanmuncangnanggung-DMT_MT01, eNodeB ID=434515, Cell FDD TDD indication=CELL_FDD",Unreliable,0,0,0,0,0,0,0,0,0,,0,
2022-11-08 01:00,60,"E_BOX048_Mekarwangitanahsereal-TBG/Cell:eNodeB Function Name=E_BOX048M41_Mekarwangitanahsereal-TBG, Local Cell ID=31, Cell Name=E_BOX048ML1_Mekarwangitanahsereal-TBG_ML03, eNodeB ID=474048, Cell FDD TDD indication=CELL_FDD",Reliable,6,6,0,62,61,0,0,0,0,,264,
2022-11-08 01:00,60,"E_BOX048_Mekarwangitanahsereal-TBG/Cell:eNodeB Function Name=E_BOX048M41_Mekarwangitanahsereal-TBG, Local Cell ID=21, Cell Name=E_BOX048ML1_Mekarwangitanahsereal-TBG_ML02, eNodeB ID=474048, Cell FDD TDD indication=CELL_FDD",Reliable,16,16,0,72,72,0,0,0,0,,19,
2022-11-08 01:00,60,"E_BOX048_Mekarwangitanahsereal-TBG/Cell:eNodeB Function Name=E_BOX048M41_Mekarwangitanahsereal-TBG, Local Cell ID=11, Cell Name=E_BOX048ML1_Mekarwangitanahsereal-TBG_ML01, eNodeB ID=474048, Cell FDD TDD indication=CELL_FDD",Reliable,1,1,0,38,38,0,0,0,0,,11,
2022-11-08 01:00,60,"E_BOX048_Mekarwangitanahsereal-TBG/Cell:eNodeB Function Name=E_BOX048M41_Mekarwangitanahsereal-TBG, Local Cell ID=13, Cell Name=E_BOX048MR1_Mekarwangitanahsereal-TBG_MR01, eNodeB ID=474048, Cell FDD TDD indication=CELL_FDD",Reliable,202,202,0,205,205,0,0,0,0,,10,
2022-11-08 01:00,60,"E_BOX048_Mekarwangitanahsereal-TBG/Cell:eNodeB Function Name=E_BOX048M41_Mekarwangitanahsereal-TBG, Local Cell ID=33, Cell Name=E_BOX048MR1_Mekarwangitanahsereal-TBG_MR03, eNodeB ID=474048, Cell FDD TDD indication=CELL_FDD",Reliable,65,65,0,227,227,0,0,0,0,,1,
2022-11-08 01:00,60,"E_BOX048_Mekarwangitanahsereal-TBG/Cell:eNodeB Function Name=E_BOX048M41_Mekarwangitanahsereal-TBG, Local Cell ID=23, Cell Name=E_BOX048MR1_Mekarwangitanahsereal-TBG_MR02, eNodeB ID=474048, Cell FDD TDD indication=CELL_FDD",Reliable,19,19,0,873,871,0,0,0,3,,2,
2022-11-08 01:00,60,"E_BOX048_Mekarwangitanahsereal-TBG/Cell:eNodeB Function Name=E_BOX048M41_Mekarwangitanahsereal-TBG, Local Cell ID=32, Cell Name=C_BOX048MT1_Mekarwangitanahsereal-TBG_MT03, eNodeB ID=474048, Cell FDD TDD indication=CELL_FDD",Reliable,61,61,0,540,540,0,0,0,0,,116,
2022-11-08 01:00,60,"E_BOX048_Mekarwangitanahsereal-TBG/Cell:eNodeB Function Name=E_BOX048M41_Mekarwangitanahsereal-TBG, Local Cell ID=22, Cell Name=C_BOX048MT1_Mekarwangitanahsereal-TBG_MT02, eNodeB ID=474048, Cell FDD TDD indication=CELL_FDD",Reliable,30,30,0,80,80,0,0,0,1,,132,
2022-11-08 01:00,60,"E_BOX048_Mekarwangitanahsereal-TBG/Cell:eNodeB Function Name=E_BOX048M41_Mekarwangitanahsereal-TBG, Local Cell ID=12, Cell Name=C_BOX048MT1_Mekarwangitanahsereal-TBG_MT01, eNodeB ID=474048, Cell FDD TDD indication=CELL_FDD",Reliable,55,55,0,223,223,0,0,0,0,,26,
