Result Time,Granularity Period,Object Name,Reliability,"L.E-RAB.AttEst.QCI.1","L.E-RAB.Est.TimeAvg","L.E-RAB.FailEst.X2AP.VoIP","L.E-RAB.InitEst.TimeAvg","L.E-RAB.SuccEst.QCI.1","L.RRC.ConnReq.Att.Emc","L.RRC.ConnReq.Att.HighPri","L.RRC.ConnReq.Att.MoData","L.RRC.ConnReq.Att.Mt","L.RRC.ConnReq.Msg","L.RRC.ConnReq.Succ.Emc","L.RRC.ConnReq.Succ.HighPri","L.RRC.ConnReq.Succ.MoData","L.RRC.ConnReq.Succ.Mt","L.RRC.ConnSetup.TimeAvg","L.RRC.ReEst.Att"
,Minutes,,,None,ms,None,ms,None,None,None,None,None,None,None,None,None,None,ms,None
2022-11-08 01:00,60,"E_CBN173_Leuwinutugsentul-DMT/Cell:eNodeB Function Name=E_CBN173M41_Leuwinutugsentul-DMT, Local Cell ID=44, Cell Name=C_CBN173TE1_Leuwinutugsentul-DMT_TE04, eNodeB ID=434173, Cell FDD TDD indication=CELL_TDD",Unreliable,0,95,0,96,0,0,68,575,394,1152,0,68,575,394,54,12
2022-11-08 01:00,60,"E_CBN173_Leuwinutugsentul-DMT/Cell:eNodeB Function Name=E_CBN173M41_Leuwinutugsentul-DMT, Local Cell ID=35, Cell Name=C_CBN173TF1_Leuwinutugsentul-DMT_TF03, eNodeB ID=434173, Cell FDD TDD indication=CELL_TDD",Unreliable,0,74,0,75,0,0,3,104,66,389,0,3,104,66,39,2
2022-11-08 01:00,60,"E_CBN173_Leuwinutugsentul-DMT/Cell:eNodeB Function Name=E_CBN173M41_Leuwinutugsentul-DMT, Local Cell ID=25, Cell Name=C_CBN173TF1_Leuwinutugsentul-DMT_TF02, eNodeB ID=434173, Cell FDD TDD indication=CELL_TDD",Unreliable,0,86,0,90,0,0,0,96,53,184,0,0,96,53,34,1
2022-11-08 01:00,60,"E_CBN173_Leuwinutugsentul-DMT/Cell:eNodeB Function Name=E_CBN173M41_Leuwinutugsentul-DMT, Local Cell ID=15, Cell Name=C_CBN173TF1_Leuwinutugsentul-DMT_TF01, eNodeB ID=434173, Cell FDD TDD indication=CELL_TDD",Unreliable,0,198,0,205,0,0,0,31,16,68,0,0,31,16,36,5
2022-11-08 01:00,60,"E_CBN173_Leuwinutugsentul-DMT/Cell:eNodeB Function Name=E_CBN173M41_Leuwinutugsentul-DMT, Local Cell ID=34, Cell Name=C_CBN173TE1_Leuwinutugsentul-DMT_TE03, eNodeB ID=434173, Cell FDD TDD indication=CELL_TDD",Unreliable,0,62,0,63,0,0,3,1157,992,2412,0,3,1157,992,28,7
2022-11-08 01:00,60,"E_CBN173_Leuwinutugsentul-DMT/Cell:eNodeB Function Name=E_CBN173M41_Leuwinutugsentul-DMT, Local Cell ID=24, Cell Name=C_CBN173TE1_Leuwinutugsentul-DMT_TE02, eNodeB ID=434173, Cell FDD TDD indication=CELL_TDD",Unreliable,0,67,0,69,0,0,14,2500,1543,4366,0,14,2500,1543,29,72
2022-11-08 01:00,60,"E_CBN173_Leuwinutugsentul-DMT/Cell:eNodeB Function Name=E_CBN173M41_Leuwinutugsentul-DMT, Local Cell ID=14, Cell Name=C_CBN173TE1_Leuwinutugsentul-DMT_TE01, eNodeB ID=434173, Cell FDD TDD indication=CELL_TDD",Unreliable,0,63,0,64,0,0,11,1448,857,2481,0,11,1448,857,27,6
2022-11-08 01:00,60,"E_CBN526_Sukawangisukamakmur-TBG/Cell:eNodeB Function Name=E_CBN526M41_Sukawangisukamakmur-TBG, Local Cell ID=32, Cell Name=E_CBN526MT1_Sukawangisukamakmur-TBG_MT03, eNodeB ID=434526, Cell FDD TDD indication=CELL_FDD",Reliable,0,132,0,134,0,0,0,3902,1967,7282,0,0,3899,1967,73,328
2022-11-08 01:00,60,"E_CBN526_Sukawangisukamakmur-TBG/Cell:eNodeB Function Name=E_CBN526M41_Sukawangisukamakmur-TBG, Local Cell ID=22, Cell Name=E_CBN526MT1_Sukawangisukamakmur-TBG_MT02, eNodeB ID=434526, Cell FDD TDD indication=CELL_FDD",Reliable,0,54,0,55,0,0,0,709,180,1431,0,0,709,180,31,12
2022-11-08 01:00,60,"E_CBN526_Sukawangisukamakmur-TBG/Cell:eNodeB Function Name=E_CBN526M41_Sukawangisukamakmur-TBG, Local Cell ID=12, Cell Name=E_CBN526MT1_Sukawangisukamakmur-TBG_MT01, eNodeB ID=434526, Cell FDD TDD indication=CELL_FDD",Reliable,0,67,0,68,0,0,0,1495,682,4389,0,0,1493,682,56,192
2022-11-08 01:00,60,"E_CBN526_Sukawangisukamakmur-TBG/Cell:eNodeB Function Name=E_CBN526M41_Sukawangisukamakmur-TBG, Local Cell ID=21, Cell Name=E_CBN526ML1_Sukawangisukamakmur-TBG_ML02, eNodeB ID=434526, Cell FDD TDD indication=CELL_FDD",Reliable,0,40,0,40,0,0,0,609,340,1035,0,0,609,340,20,8
2022-11-08 01:00,60,"E_CBN526_Sukawangisukamakmur-TBG/Cell:eNodeB Function Name=E_CBN526M41_Sukawangisukamakmur-TBG, Local Cell ID=11, Cell Name=E_CBN526ML1_Sukawangisukamakmur-TBG_ML01, eNodeB ID=434526, Cell FDD TDD indication=CELL_FDD",Reliable,0,50,0,50,0,0,0,2779,1062,4351,0,0,2779,1062,31,14
2022-11-08 01:00,60,"E_CBN526_Sukawangisukamakmur-TBG/Cell:eNodeB Function Name=E_CBN526M41_Sukawangisukamakmur-TBG, Local Cell ID=31, Cell Name=E_CBN526ML1_Sukawangisukamakmur-TBG_ML03, eNodeB ID=434526, Cell FDD TDD indication=CELL_FDD",Reliable,0,48,0,48,0,0,0,694,334,1279,0,0,694,334,28,226
2022-11-08 01:00,60,"E_CBN526_Sukawangisukamakmur-TBG/Cell:eNodeB Function Name=E_CBN526M41_Sukawangisukamakmur-TBG, Local Cell ID=23, Cell Name=E_CBN526MR1_Sukawangisukamakmur-TBG_MR02, eNodeB ID=434526, Cell FDD TDD indication=CELL_FDD",Reliable,0,44,0,44,0,0,0,698,451,1484,0,0,698,451,30,1
2022-11-08 01:00,60,"E_CBN526_Sukawangisukamakmur-TBG/Cell:eNodeB Function Name=E_CBN526M41_Sukawangisukamakmur-TBG, Local Cell ID=13, Cell Name=E_CBN526MR1_Sukawangisukamakmur-TBG_MR01, eNodeB ID=434526, Cell FDD TDD indication=CELL_FDD",Reliable,0,64,0,65,0,0,5,1852,1095,4583,0,5,1852,1092,56,21
2022-11-08 01:00,60,"E_CBN526_Sukawangisukamakmur-TBG/Cell:eNodeB Function Name=E_CBN526M41_Sukawangisukamakmur-TBG, Local Cell ID=33, Cell Name=E_CBN526MR1_Sukawangisukamakmur-TBG_MR03, eNodeB ID=434526, Cell FDD TDD indication=CELL_FDD",Reliable,0,62,0,60,0,0,0,660,359,1551,0,0,659,359,51,178
2022-11-08 01:00,60,"E_CBN492_Cibening-TBG/Cell:eNodeB Function Name=E_CBN492M41_Cibening-TBG, Local Cell ID=32, Cell Name=E_CBN492MT1_Cibening-TBG_MT03, eNodeB ID=434492, Cell FDD TDD indication=CELL_FDD",Reliable,0,63,0,65,0,0,1,129,114,301,0,1,129,114,31,17
2022-11-08 01:00,60,"E_CBN492_Cibening-TBG/Cell:eNodeB Function Name=E_CBN492M41_Cibening-TBG, Local Cell ID=22, Cell Name=E_CBN492MT1_Cibening-TBG_MT02, eNodeB ID=434492, Cell FDD TDD indication=CELL_FDD",Reliable,0,74,0,77,0,0,0,516,273,1234,0,0,515,273,48,28
2022-11-08 01:00,60,"E_CBN492_Cibening-TBG/Cell:eNodeB Function Name=E_CBN492M41_Cibening-TBG, Local Cell ID=12, Cell Name=E_CBN492MT1_Cibening-TBG_MT01, eNodeB ID=434492, Cell FDD TDD indication=CELL_FDD",Reliable,0,61,0,64,0,0,0,214,117,485,0,0,214,117,41,12
2022-11-08 01:00,60,"E_CBN492_Cibening-TBG/Cell:eNodeB Function Name=E_CBN492M41_Cibening-TBG, Local Cell ID=11, Cell Name=E_CBN492ML1_Cibening-TBG_ML01, eNodeB ID=434492, Cell FDD TDD indication=CELL_FDD",Reliable,0,49,0,49,0,0,1,1243,638,2149,0,1,1243,638,27,7
2022-11-08 01:00,60,"E_CBN492_Cibening-TBG/Cell:eNodeB Function Name=E_CBN492M41_Cibening-TBG, Local Cell ID=31, Cell Name=E_CBN492ML1_Cibening-TBG_ML03, eNodeB ID=434492, Cell FDD TDD indication=CELL_FDD",Reliable,0,54,0,55,0,0,1,1161,811,2197,0,1,1161,811,28,10
2022-11-08 01:00,60,"E_CBN492_Cibening-TBG/Cell:eNodeB Function Name=E_CBN492M41_Cibening-TBG, Local Cell ID=21, Cell Name=E_CBN492ML1_Cibening-TBG_ML02, eNodeB ID=434492, Cell FDD TDD indication=CELL_FDD",Reliable,0,61,0,53,0,0,7,920,475,1802,0,7,919,475,39,15
2022-11-08 01:00,60,"E_DPK707M21_Puripesonaeast/Cell:eNodeB Function Name=E_DPK707M41_Puripesonaeast-DMT, Local Cell ID=11, Cell Name=E_DPK707ML1_Puripesonaeast-DMT_ML01, eNodeB ID=144707, Cell FDD TDD indication=CELL_FDD",Reliable,0,62,0,65,0,0,0,750,326,1104,0,0,750,326,29,7
2022-11-08 01:00,60,"E_DPK707M21_Puripesonaeast/Cell:eNodeB Function Name=E_DPK707M41_Puripesonaeast-DMT, Local Cell ID=21, Cell Name=E_DPK707ML1_Puripesonaeast-DMT_ML02, eNodeB ID=144707, Cell FDD TDD indication=CELL_FDD",Reliable,0,78,0,86,0,0,18,418,187,695,0,18,418,187,30,54
2022-11-08 01:00,60,"E_DPK707M21_Puripesonaeast/Cell:eNodeB Function Name=E_DPK707M41_Puripesonaeast-DMT, Local Cell ID=31, Cell Name=E_DPK707ML1_Puripesonaeast-DMT_ML03, eNodeB ID=144707, Cell FDD TDD indication=CELL_FDD",Reliable,0,87,0,72,0,0,0,655,428,1185,0,0,655,428,30,29
2022-11-08 01:00,60,"E_DPK707M21_Puripesonaeast/Cell:eNodeB Function Name=E_DPK707M41_Puripesonaeast-DMT, Local Cell ID=33, Cell Name=E_DPK707MR1_Puripesonaeast-DMT_MR03, eNodeB ID=144707, Cell FDD TDD indication=CELL_FDD",Reliable,0,74,0,77,0,0,7,2223,1569,4199,0,7,2223,1569,31,12
2022-11-08 01:00,60,"E_DPK707M21_Puripesonaeast/Cell:eNodeB Function Name=E_DPK707M41_Puripesonaeast-DMT, Local Cell ID=23, Cell Name=E_DPK707MR1_Puripesonaeast-DMT_MR02, eNodeB ID=144707, Cell FDD TDD indication=CELL_FDD",Reliable,0,71,0,73,0,0,15,2990,1727,5169,0,15,2990,1727,30,75
2022-11-08 01:00,60,"E_DPK707M21_Puripesonaeast/Cell:eNodeB Function Name=E_DPK707M41_Puripesonaeast-DMT, Local Cell ID=13, Cell Name=E_DPK707MR1_Puripesonaeast-DMT_MR01, eNodeB ID=144707, Cell FDD TDD indication=CELL_FDD",Reliable,0,80,0,83,0,0,43,3460,1942,5905,0,43,3459,1941,32,73
2022-11-08 01:00,60,"E_DPK707M21_Puripesonaeast/Cell:eNodeB Function Name=E_DPK707M41_Puripesonaeast-DMT, Local Cell ID=35, Cell Name=E_DPK707MF1_Puripesonaeast-DMT_MF03, eNodeB ID=144707, Cell FDD TDD indication=CELL_TDD",Reliable,0,91,0,100,0,0,0,217,35,329,0,0,217,35,29,14
2022-11-08 01:00,60,"E_DPK707M21_Puripesonaeast/Cell:eNodeB Function Name=E_DPK707M41_Puripesonaeast-DMT, Local Cell ID=25, Cell Name=E_DPK707MF1_Puripesonaeast-DMT_MF02, eNodeB ID=144707, Cell FDD TDD indication=CELL_TDD",Reliable,0,126,0,87,0,0,0,151,75,266,0,0,151,75,38,6
2022-11-08 01:00,60,"E_DPK707M21_Puripesonaeast/Cell:eNodeB Function Name=E_DPK707M41_Puripesonaeast-DMT, Local Cell ID=34, Cell Name=E_DPK707ME1_Puripesonaeast-DMT_ME03, eNodeB ID=144707, Cell FDD TDD indication=CELL_TDD",Reliable,0,74,0,76,0,0,7,4062,2510,6977,0,7,4062,2510,30,20
2022-11-08 01:00,60,"E_DPK707M21_Puripesonaeast/Cell:eNodeB Function Name=E_DPK707M41_Puripesonaeast-DMT, Local Cell ID=24, Cell Name=E_DPK707ME1_Puripesonaeast-DMT_ME02, eNodeB ID=144707, Cell FDD TDD indication=CELL_TDD",Reliable,0,81,0,85,0,0,123,4290,2581,7499,0,123,4286,2581,34,22
2022-11-08 01:00,60,"E_CBN522_Sibantengleuwisadeng-PTI/Cell:eNodeB Function Name=CBN522M41_Sibantengleuwisadeng-PTI, Local Cell ID=32, Cell Name=E_CBN522MT1_Sibantengleuwisadeng-PTI_MT03, eNodeB ID=434522, Cell FDD TDD indication=CELL_FDD",Reliable,0,68,0,69,0,0,0,709,345,1358,0,0,709,345,40,17
2022-11-08 01:00,60,"E_CBN522_Sibantengleuwisadeng-PTI/Cell:eNodeB Function Name=CBN522M41_Sibantengleuwisadeng-PTI, Local Cell ID=22, Cell Name=E_CBN522MT1_Sibantengleuwisadeng-PTI_MT02, eNodeB ID=434522, Cell FDD TDD indication=CELL_FDD",Reliable,0,52,0,52,0,0,0,736,365,1196,0,0,736,365,28,20
2022-11-08 01:00,60,"E_CBN522_Sibantengleuwisadeng-PTI/Cell:eNodeB Function Name=CBN522M41_Sibantengleuwisadeng-PTI, Local Cell ID=12, Cell Name=E_CBN522MT1_Sibantengleuwisadeng-PTI_MT01, eNodeB ID=434522, Cell FDD TDD indication=CELL_FDD",Reliable,0,87,0,88,0,0,56,1886,1001,3707,0,56,1884,1001,43,107
2022-11-08 01:00,60,"E_CBN522_Sibantengleuwisadeng-PTI/Cell:eNodeB Function Name=CBN522M41_Sibantengleuwisadeng-PTI, Local Cell ID=31, Cell Name=E_CBN522ML1_Sibantengleuwisadeng-PTI_ML03, eNodeB ID=434522, Cell FDD TDD indication=CELL_FDD",Reliable,0,55,0,56,0,0,0,1490,875,2565,0,0,1490,875,31,10
2022-11-08 01:00,60,"E_CBN522_Sibantengleuwisadeng-PTI/Cell:eNodeB Function Name=CBN522M41_Sibantengleuwisadeng-PTI, Local Cell ID=21, Cell Name=E_CBN522ML1_Sibantengleuwisadeng-PTI_ML02, eNodeB ID=434522, Cell FDD TDD indication=CELL_FDD",Reliable,0,44,0,44,0,0,6,1114,803,2101,0,6,1114,801,28,9
2022-11-08 01:00,60,"E_CBN522_Sibantengleuwisadeng-PTI/Cell:eNodeB Function Name=CBN522M41_Sibantengleuwisadeng-PTI, Local Cell ID=11, Cell Name=E_CBN522ML1_Sibantengleuwisadeng-PTI_ML01, eNodeB ID=434522, Cell FDD TDD indication=CELL_FDD",Reliable,0,52,0,53,0,0,3,1922,975,3095,0,3,1922,975,24,22
2022-11-08 01:00,60,"E_CBN471_Parungpanjangjagabita-TBG/Cell:eNodeB Function Name=E_CBN471M41_Parungpanjangjagabita-TBG, Local Cell ID=32, Cell Name=E_CBN471MT1_Parungpanjangjagabita-TBG_MT03, eNodeB ID=434471, Cell FDD TDD indication=CELL_FDD",Reliable,0,63,0,68,0,0,5,1051,676,2008,0,5,1047,676,42,28
2022-11-08 01:00,60,"E_CBN471_Parungpanjangjagabita-TBG/Cell:eNodeB Function Name=E_CBN471M41_Parungpanjangjagabita-TBG, Local Cell ID=22, Cell Name=E_CBN471MT1_Parungpanjangjagabita-TBG_MT02, eNodeB ID=434471, Cell FDD TDD indication=CELL_FDD",Reliable,0,71,0,73,0,0,0,1968,1126,3533,0,0,1967,1126,35,73
2022-11-08 01:00,60,"E_CBN471_Parungpanjangjagabita-TBG/Cell:eNodeB Function Name=E_CBN471M41_Parungpanjangjagabita-TBG, Local Cell ID=12, Cell Name=E_CBN471MT1_Parungpanjangjagabita-TBG_MT01, eNodeB ID=434471, Cell FDD TDD indication=CELL_FDD",Reliable,0,68,0,75,0,0,0,862,651,1916,0,0,861,650,41,98
2022-11-08 01:00,60,"E_CBN471_Parungpanjangjagabita-TBG/Cell:eNodeB Function Name=E_CBN471M41_Parungpanjangjagabita-TBG, Local Cell ID=31, Cell Name=E_CBN471ML1_Parungpanjangjagabita-TBG_ML03, eNodeB ID=434471, Cell FDD TDD indication=CELL_FDD",Reliable,0,51,0,53,0,0,0,747,608,1520,0,0,747,608,30,4
2022-11-08 01:00,60,"E_CBN471_Parungpanjangjagabita-TBG/Cell:eNodeB Function Name=E_CBN471M41_Parungpanjangjagabita-TBG, Local Cell ID=11, Cell Name=E_CBN471ML1_Parungpanjangjagabita-TBG_ML01, eNodeB ID=434471, Cell FDD TDD indication=CELL_FDD",Reliable,0,54,0,56,0,0,5,2130,1000,3588,0,5,2130,1000,31,15
2022-11-08 01:00,60,"E_CBN471_Parungpanjangjagabita-TBG/Cell:eNodeB Function Name=E_CBN471M41_Parungpanjangjagabita-TBG, Local Cell ID=21, Cell Name=E_CBN471ML1_Parungpanjangjagabita-TBG_ML02, eNodeB ID=434471, Cell FDD TDD indication=CELL_FDD",Reliable,0,49,0,50,0,0,0,1017,603,1864,0,0,1017,603,24,23
2022-11-08 01:00,60,"E_CBN487_Pesantrenmanahilulilmi-DMT/Cell:eNodeB Function Name=CBN487M41_Pesantrenmanahilulilmi-DMT, Local Cell ID=32, Cell Name=E_CBN487MT1_Pesantrenmanahilulilmi-DMT_MT03, eNodeB ID=434487, Cell FDD TDD indication=CELL_FDD",Reliable,0,77,0,80,0,0,0,865,378,1515,0,0,864,378,46,126
2022-11-08 01:00,60,"E_CBN487_Pesantrenmanahilulilmi-DMT/Cell:eNodeB Function Name=CBN487M41_Pesantrenmanahilulilmi-DMT, Local Cell ID=22, Cell Name=E_CBN487MT1_Pesantrenmanahilulilmi-DMT_MT02, eNodeB ID=434487, Cell FDD TDD indication=CELL_FDD",Reliable,0,77,0,78,0,0,0,1819,1420,4763,0,0,1819,1420,71,53
2022-11-08 01:00,60,"E_CBN487_Pesantrenmanahilulilmi-DMT/Cell:eNodeB Function Name=CBN487M41_Pesantrenmanahilulilmi-DMT, Local Cell ID=12, Cell Name=E_CBN487MT1_Pesantrenmanahilulilmi-DMT_MT01, eNodeB ID=434487, Cell FDD TDD indication=CELL_FDD",Reliable,0,62,0,63,0,0,0,617,497,1557,0,0,617,497,49,26
2022-11-08 01:00,60,"E_CBN487_Pesantrenmanahilulilmi-DMT/Cell:eNodeB Function Name=CBN487M41_Pesantrenmanahilulilmi-DMT, Local Cell ID=21, Cell Name=E_CBN487ML1_Pesantrenmanahilulilmi-DMT_ML02, eNodeB ID=434487, Cell FDD TDD indication=CELL_FDD",Reliable,0,52,0,53,0,0,0,1285,792,2315,0,0,1285,792,31,13
2022-11-08 01:00,60,"E_CBN487_Pesantrenmanahilulilmi-DMT/Cell:eNodeB Function Name=CBN487M41_Pesantrenmanahilulilmi-DMT, Local Cell ID=11, Cell Name=E_CBN487ML1_Pesantrenmanahilulilmi-DMT_ML01, eNodeB ID=434487, Cell FDD TDD indication=CELL_FDD",Reliable,0,47,0,47,0,0,0,1093,876,2234,0,0,1093,876,29,4
2022-11-08 01:00,60,"E_CBN487_Pesantrenmanahilulilmi-DMT/Cell:eNodeB Function Name=CBN487M41_Pesantrenmanahilulilmi-DMT, Local Cell ID=31, Cell Name=E_CBN487ML1_Pesantrenmanahilulilmi-DMT_ML03, eNodeB ID=434487, Cell FDD TDD indication=CELL_FDD",Reliable,0,51,0,52,0,0,78,1895,1403,3658,0,78,1895,1403,30,17
2022-11-08 01:00,60,"CBN508_Leuwisadengbgr-DMT/Cell:eNodeB Function Name=CBN508M41_Leuwisadengbgr-DMT, Local Cell ID=32, Cell Name=E_CBN508MT1_Leuwisadengbgr-DMT_MT03, eNodeB ID=434508, Cell FDD TDD indication=CELL_FDD",Reliable,0,44,0,44,0,0,0,213,104,389,0,0,213,104,34,39
2022-11-08 01:00,60,"CBN508_Leuwisadengbgr-DMT/Cell:eNodeB Function Name=CBN508M41_Leuwisadengbgr-DMT, Local Cell ID=22, Cell Name=E_CBN508MT1_Leuwisadengbgr-DMT_MT02, eNodeB ID=434508, Cell FDD TDD indication=CELL_FDD",Reliable,0,82,0,84,0,0,0,1491,640,2776,0,0,1491,639,54,80
2022-11-08 01:00,60,"CBN508_Leuwisadengbgr-DMT/Cell:eNodeB Function Name=CBN508M41_Leuwisadengbgr-DMT, Local Cell ID=12, Cell Name=E_CBN508MT1_Leuwisadengbgr-DMT_MT01, eNodeB ID=434508, Cell FDD TDD indication=CELL_FDD",Reliable,0,63,0,62,0,0,0,272,133,453,0,0,272,133,31,34
2022-11-08 01:00,60,"CBN508_Leuwisadengbgr-DMT/Cell:eNodeB Function Name=CBN508M41_Leuwisadengbgr-DMT, Local Cell ID=11, Cell Name=E_CBN508ML1_Leuwisadengbgr-DMT_ML01, eNodeB ID=434508, Cell FDD TDD indication=CELL_FDD",Reliable,0,47,0,48,0,0,1,1766,1226,3187,0,1,1766,1226,26,16
2022-11-08 01:00,60,"CBN508_Leuwisadengbgr-DMT/Cell:eNodeB Function Name=CBN508M41_Leuwisadengbgr-DMT, Local Cell ID=31, Cell Name=E_CBN508ML1_Leuwisadengbgr-DMT_ML03, eNodeB ID=434508, Cell FDD TDD indication=CELL_FDD",Reliable,0,46,0,47,0,0,0,2082,1464,3849,0,0,2082,1464,23,13
2022-11-08 01:00,60,"CBN508_Leuwisadengbgr-DMT/Cell:eNodeB Function Name=CBN508M41_Leuwisadengbgr-DMT, Local Cell ID=21, Cell Name=E_CBN508ML1_Leuwisadengbgr-DMT_ML02, eNodeB ID=434508, Cell FDD TDD indication=CELL_FDD",Reliable,0,51,0,50,0,0,0,1308,763,2207,0,0,1308,763,24,7
2022-11-08 01:00,60,"E_CBN523_Sman1Cibungbulangbogor-TBG/Cell:eNodeB Function Name=E_CBN523M41_Sman1Cibungbulangbogor-TBG, Local Cell ID=31, Cell Name=E_CBN523ML1_Sman1Cibungbulangbogor-TBG_ML03, eNodeB ID=434523, Cell FDD TDD indication=CELL_FDD",Reliable,0,70,0,72,0,0,1,4587,2470,7836,0,1,4587,2470,36,182
2022-11-08 01:00,60,"E_CBN523_Sman1Cibungbulangbogor-TBG/Cell:eNodeB Function Name=E_CBN523M41_Sman1Cibungbulangbogor-TBG, Local Cell ID=21, Cell Name=E_CBN523ML1_Sman1Cibungbulangbogor-TBG_ML02, eNodeB ID=434523, Cell FDD TDD indication=CELL_FDD",Reliable,0,51,0,54,0,0,1,413,217,756,0,1,413,217,22,62
2022-11-08 01:00,60,"E_CBN523_Sman1Cibungbulangbogor-TBG/Cell:eNodeB Function Name=E_CBN523M41_Sman1Cibungbulangbogor-TBG, Local Cell ID=11, Cell Name=E_CBN523ML1_Sman1Cibungbulangbogor-TBG_ML01, eNodeB ID=434523, Cell FDD TDD indication=CELL_FDD",Reliable,0,62,0,63,0,0,8,1194,893,2508,0,8,1194,893,31,105
2022-11-08 01:00,60,"E_CBN523_Sman1Cibungbulangbogor-TBG/Cell:eNodeB Function Name=E_CBN523M41_Sman1Cibungbulangbogor-TBG, Local Cell ID=13, Cell Name=E_CBN523MR1_Sman1Cibungbulangbogor-TBG_MR01, eNodeB ID=434523, Cell FDD TDD indication=CELL_FDD",Reliable,0,53,0,48,0,0,3,234,133,400,0,3,234,133,27,9
2022-11-08 01:00,60,"E_CBN523_Sman1Cibungbulangbogor-TBG/Cell:eNodeB Function Name=E_CBN523M41_Sman1Cibungbulangbogor-TBG, Local Cell ID=33, Cell Name=E_CBN523MR1_Sman1Cibungbulangbogor-TBG_MR03, eNodeB ID=434523, Cell FDD TDD indication=CELL_FDD",Reliable,0,46,0,47,0,0,0,977,415,1494,0,0,977,415,21,34
2022-11-08 01:00,60,"E_CBN523_Sman1Cibungbulangbogor-TBG/Cell:eNodeB Function Name=E_CBN523M41_Sman1Cibungbulangbogor-TBG, Local Cell ID=23, Cell Name=E_CBN523MR1_Sman1Cibungbulangbogor-TBG_MR02, eNodeB ID=434523, Cell FDD TDD indication=CELL_FDD",Reliable,0,48,0,50,0,0,0,172,66,245,0,0,172,66,21,1
2022-11-08 01:00,60,"E_CBN523_Sman1Cibungbulangbogor-TBG/Cell:eNodeB Function Name=E_CBN523M41_Sman1Cibungbulangbogor-TBG, Local Cell ID=35, Cell Name=E_CBN523MF1_Sman1Cibungbulangbogor-TBG_MF03, eNodeB ID=434523, Cell FDD TDD indication=CELL_TDD",Reliable,1,120,0,125,1,0,0,1299,695,2683,0,0,1297,695,71,38
2022-11-08 01:00,60,"E_CBN523_Sman1Cibungbulangbogor-TBG/Cell:eNodeB Function Name=E_CBN523M41_Sman1Cibungbulangbogor-TBG, Local Cell ID=25, Cell Name=E_CBN523MF1_Sman1Cibungbulangbogor-TBG_MF02, eNodeB ID=434523, Cell FDD TDD indication=CELL_TDD",Reliable,0,102,0,110,0,0,0,532,349,1289,0,0,532,349,56,28
2022-11-08 01:00,60,"E_CBN523_Sman1Cibungbulangbogor-TBG/Cell:eNodeB Function Name=E_CBN523M41_Sman1Cibungbulangbogor-TBG, Local Cell ID=15, Cell Name=E_CBN523MF1_Sman1Cibungbulangbogor-TBG_MF01, eNodeB ID=434523, Cell FDD TDD indication=CELL_TDD",Reliable,0,122,0,125,0,0,1,612,342,1480,0,1,610,341,92,57
2022-11-08 01:00,60,"E_CBN523_Sman1Cibungbulangbogor-TBG/Cell:eNodeB Function Name=E_CBN523M41_Sman1Cibungbulangbogor-TBG, Local Cell ID=34, Cell Name=E_CBN523ME1_Sman1Cibungbulangbogor-TBG_ME03, eNodeB ID=434523, Cell FDD TDD indication=CELL_TDD",Reliable,1,101,0,104,1,0,11,6303,3900,11578,0,11,6301,3899,51,198
2022-11-08 01:00,60,"E_CBN523_Sman1Cibungbulangbogor-TBG/Cell:eNodeB Function Name=E_CBN523M41_Sman1Cibungbulangbogor-TBG, Local Cell ID=24, Cell Name=E_CBN523ME1_Sman1Cibungbulangbogor-TBG_ME02, eNodeB ID=434523, Cell FDD TDD indication=CELL_TDD",Reliable,0,80,0,83,0,0,18,3822,2568,7437,0,18,3822,2568,33,61
2022-11-08 01:00,60,"E_CBN523_Sman1Cibungbulangbogor-TBG/Cell:eNodeB Function Name=E_CBN523M41_Sman1Cibungbulangbogor-TBG, Local Cell ID=14, Cell Name=E_CBN523ME1_Sman1Cibungbulangbogor-TBG_ME01, eNodeB ID=434523, Cell FDD TDD indication=CELL_TDD",Reliable,0,85,0,87,0,0,28,5384,4335,11356,0,28,5381,4333,48,116
2022-11-08 01:00,60,"E_CBN615_Permanensukajayabogor2-DMT/Cell:eNodeB Function Name=CBN615M41_Permanensukajayabogor2-DMT_0, Local Cell ID=32, Cell Name=E_CBN615MT1_Permanensukajayabogor2-DMT_MT03, eNodeB ID=434615, Cell FDD TDD indication=CELL_FDD",Reliable,0,56,0,56,0,0,0,737,371,1281,0,0,736,371,41,29
2022-11-08 01:00,60,"E_CBN615_Permanensukajayabogor2-DMT/Cell:eNodeB Function Name=CBN615M41_Permanensukajayabogor2-DMT_0, Local Cell ID=22, Cell Name=E_CBN615MT1_Permanensukajayabogor2-DMT_MT02, eNodeB ID=434615, Cell FDD TDD indication=CELL_FDD",Reliable,0,122,0,129,0,0,0,507,382,1449,0,0,506,382,88,20
2022-11-08 01:00,60,"E_CBN615_Permanensukajayabogor2-DMT/Cell:eNodeB Function Name=CBN615M41_Permanensukajayabogor2-DMT_0, Local Cell ID=12, Cell Name=E_CBN615MT1_Permanensukajayabogor2-DMT_MT01, eNodeB ID=434615, Cell FDD TDD indication=CELL_FDD",Reliable,0,107,0,110,0,0,0,932,701,2025,0,0,930,700,52,41
